,alignment,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,full_path,collimator_type,beam_type,beam_state
477,1522974901_TCLA.A7R7.B1_Align,1,2.3929000000000005,4.405682402453325,2.8960000000000004,2.008113061803929,0.19601088619167412,0.6010965699488034,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974901_TCLA.A7R7.B1_Align,TCLA,PROTON,I
478,1522974901_TCLA.A7R7.B1_Align,0,2.3929000000000005,3.928976802187869,2.8960000000000004,2.008113061803929,0.19601088619167412,0.6010965699488034,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974901_TCLA.A7R7.B1_Align,TCLA,PROTON,I
479,1522978606_TCSG.B4L7.B1_Align,1,26.250600000000002,3.835810269379653,28.598000000000003,14.329967330134012,0.07115851562435518,1.5330307639379386,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978606_TCSG.B4L7.B1_Align,TCSG,PROTON,I
480,1522978606_TCSG.B4L7.B1_Align,0,26.250600000000002,5.488159308497043,28.598000000000003,14.329967330134012,0.07115851562435518,1.5330307639379386,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978606_TCSG.B4L7.B1_Align,TCSG,PROTON,I
481,1522973428_TCP.B6R7.B2_Align,1,2.3349000000000046,2.0791686201278377,40.363,-23.21987872412578,122.28656514667314,63.58287871114346,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973428_TCP.B6R7.B2_Align,TCP,PROTON,I
482,1522971971_TCSG.B5L3.B2_Align,0,,3.8943173210881135,2.353,0.47448587570578715,25.458606615492947,1.8785141242937675,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971971_TCSG.B5L3.B2_Align,TCSG,PROTON,I
483,1522976216_TCSG.A6L7.B1_Align,0,5.37932,3.6984970580381136,13.032,0.31794076995269965,614.3063776395385,12.714059230047313,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976216_TCSG.A6L7.B1_Align,TCSG,PROTON,I
484,1522976188_TCSG.B5L7.B1_Align,1,37.64799999999999,1.8865845069154694,54.29999999999999,-1.434002024556875,-0.026048803368463182,46.36719243389774,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976188_TCSG.B5L7.B1_Align,TCSG,PROTON,I
485,1522974832_TCTPH.4L1.B1_Align,0,8.817847826086957,1.6436503045928095,15.385,5406.4426546036475,3.832963270308969e-06,-5398.513554597681,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974832_TCTPH.4L1.B1_Align,TCTPH,PROTON,I
486,1522976199_TCP.B6L7.B1_Align,1,24.460857142857165,1.1817931065385157,82.174,-34.489598934716476,135.9154985535366,116.66359741175651,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976199_TCP.B6L7.B1_Align,TCP,PROTON,I
487,1522975347_TCP.D6L7.B1_Align,0,1.301224489795918,3.1622780892159974,2.1719999999999997,0.6216328034937577,27.447871721271184,1.5503671897074576,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975347_TCP.D6L7.B1_Align,TCP,PROTON,I
488,1522975707_TCLA.A6R7.B1_Align,1,1.3122500000000004,1.776485359680914,2.8960000000000004,1.841640341336026,0.23336695945843794,1.9633135232580727,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975707_TCLA.A6R7.B1_Align,TCLA,PROTON,I
489,1522975707_TCLA.A6R7.B1_Align,0,1.3122500000000004,2.1576107648606846,2.8960000000000004,1.841640341336026,0.23336695945843794,1.9633135232580727,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975707_TCLA.A6R7.B1_Align,TCLA,PROTON,I
490,1522975015_TCLA.B6R7.B1_Align,1,3.3829761904761906,2.5520084928005606,6.154,-7.243531852804864,0.02436036436574515,8.858836273126363,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975015_TCLA.B6R7.B1_Align,TCLA,PROTON,I
491,1522975473_TCLIA.4R2_Align,1,11.402999999999999,,17.375999999999998,11.267216783216728,276.1024756886111,6.10878321678322,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975473_TCLIA.4R2_Align,TCLIA,PROTON,I
492,1522971405_TCP.C6R7.B2_Align,1,1.148824175824176,5.257113730524928,2.353,1.2190965868131336,0.3521443189503821,1.1628631923991581,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971405_TCP.C6R7.B2_Align,TCP,PROTON,I
493,1522971405_TCP.C6R7.B2_Align,0,1.148824175824176,6.139660046447897,2.353,1.2190965868131336,0.3521443189503821,1.1628631923991581,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971405_TCP.C6R7.B2_Align,TCP,PROTON,I
494,1522975493_TCP.D6L7.B1_Align,1,0.9008571428571432,2.7072072334991577,2.353,0.013169014361923807,74.53742961501086,2.3398309874275656,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975493_TCP.D6L7.B1_Align,TCP,PROTON,I
495,1522975936_TCSG.D5R7.B1_Align,1,3.120559322033898,2.4438499355166288,4.343999999999999,-18.27809322033901,73.41534173827807,22.62209322033898,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975936_TCSG.D5R7.B1_Align,TCSG,PROTON,I
496,1522975936_TCSG.D5R7.B1_Align,0,3.120559322033898,2.5536858876746793,4.343999999999999,-18.27809322033901,73.41534173827807,22.62209322033898,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975936_TCSG.D5R7.B1_Align,TCSG,PROTON,I
497,1522972110_TCSG.5R3.B2_Align,0,5.174875,3.540544529848793,7.421,1.7219026548618788,218.20271818539678,5.699097345131203,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972110_TCSG.5R3.B2_Align,TCSG,PROTON,I
498,1522974748_TCTPH.4L2.B1_Align,1,0.9075483870967744,2.658471416928058,1.2670000000000001,0.9068183989561295,0.2260056669521473,0.38552487335564084,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974748_TCTPH.4L2.B1_Align,TCTPH,PROTON,I
499,1522974748_TCTPH.4L2.B1_Align,0,0.9075483870967744,5.524213486701354,1.2670000000000001,0.9068183989561295,0.2260056669521473,0.38552487335564084,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974748_TCTPH.4L2.B1_Align,TCTPH,PROTON,I
500,1522976136_TCSG.A5L7.B1_Align,1,10.498000000000001,2.351605408364406,16.109,4.317923720683285,512.2224121557556,11.791076281267289,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976136_TCSG.A5L7.B1_Align,TCSG,PROTON,I
501,1522974911_TCLA.A7R7.B1_Align,1,22.147620689655174,3.3600056017601054,24.073,2828.608643984566,-5.872766533130919e-06,-2820.2664202563174,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974911_TCLA.A7R7.B1_Align,TCLA,PROTON,I
502,1522974911_TCLA.A7R7.B1_Align,0,22.147620689655174,2.883300001510388,24.073,2828.608643984566,-5.872766533130919e-06,-2820.2664202563174,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974911_TCLA.A7R7.B1_Align,TCLA,PROTON,I
503,1522972976_TCLA.A6L7.B2_Align,0,3.8130666666666673,1.4165731960906693,7.24,-7.196684062669815,43.827178700166,14.43668405521331,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972976_TCLA.A6L7.B2_Align,TCLA,PROTON,I
504,1522972081_TCSG.4L3.B2_Align,1,55.59060869565218,3.8413551056760347,85.794,33252.10644097462,-2.8084564788171066e-06,-33216.61666727192,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972081_TCSG.4L3.B2_Align,TCSG,PROTON,I
505,1522976024_TCSG.A4R7.B1_Align,1,301.4521481481481,3.0548928293976534,303.71799999999996,290.3054530895093,0.27950649915358877,4.616605342449484,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976024_TCSG.A4R7.B1_Align,TCSG,PROTON,I
506,1522976024_TCSG.A4R7.B1_Align,0,301.4521481481481,3.0142962469471866,303.71799999999996,290.3054530895093,0.27950649915358877,4.616605342449484,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976024_TCSG.A4R7.B1_Align,TCSG,PROTON,I
507,1522972421_TCP.C6R7.B2_Align,0,75.6786857142857,2.356637190381131,91.586,58.05740829753109,1.023621314321104,35.2220544293734,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972421_TCP.C6R7.B2_Align,TCP,PROTON,I
508,1522975824_TCP.B6L7.B1_Align,0,16.453596153846156,2.986356850594301,35.114000000000004,2.8902086044526616,58.74005766067833,32.223791342890344,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975824_TCP.B6L7.B1_Align,TCP,PROTON,I
509,1522975291_TCTPV.4L5.B1_Align,1,1.0458048780487808,3.484585941498969,1.991,0.7865098632283243,2.492487601375802,1.2044859799070442,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975291_TCTPV.4L5.B1_Align,TCTPV,PROTON,I
510,1522975516_TCTPV.4L2.B1_Align,0,1.1421724137931033,2.0329835119522586,4.706,-6.885046844652669,0.0432539783175581,6.817455062486333,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975516_TCTPV.4L2.B1_Align,TCTPV,PROTON,I
511,1522974521_TCLA.B5R3.B1_Align,1,0.4986315789473683,4.567963701971553,1.0859999999999999,0.12844303801894943,25.700301489085557,0.9575569619810339,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974521_TCLA.B5R3.B1_Align,TCLA,PROTON,I
512,1522974521_TCLA.B5R3.B1_Align,0,0.4986315789473683,3.522227994964538,1.0859999999999999,0.12844303801894943,25.700301489085557,0.9575569619810339,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974521_TCLA.B5R3.B1_Align,TCLA,PROTON,I
513,1522972731_TCTPV.4R1.B2_Align,1,1.6199090909090912,4.600134394885653,2.8960000000000004,0.03752258985689113,104.49260999869308,2.858477409991199,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972731_TCTPV.4R1.B2_Align,TCTPV,PROTON,I
514,1522976092_TCSG.A4L7.B1_Align,0,7.8724583333333324,2.730913602102799,16.471,-19.172744475480204,87.38614520409035,35.64374447548018,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976092_TCSG.A4L7.B1_Align,TCSG,PROTON,I
515,1522973728_TCP.B6R7.B2_Align,1,6.613121951219512,1.8339836271849448,73.486,-34027.01106965734,-2.02201163836628e-06,34066.430596614024,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973728_TCP.B6R7.B2_Align,TCP,PROTON,I
516,1522974703_TCP.C6L7.B1_Align,1,9.314259999999994,2.6285568690343353,33.303999999999995,-1.0475207112252718,39.269392977068975,34.35151931094651,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974703_TCP.C6L7.B1_Align,TCP,PROTON,I
517,1522974797_TCTPH.4L1.B1_Align,1,1.3373333333333333,9.474074227364234,1.629,1.2612666499908158,20.187314784075813,0.3677333341935715,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974797_TCTPH.4L1.B1_Align,TCTPH,PROTON,I
518,1522974797_TCTPH.4L1.B1_Align,0,1.3373333333333333,6.306815494434475,1.629,1.2612666499908158,20.187314784075813,0.3677333341935715,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974797_TCTPH.4L1.B1_Align,TCTPH,PROTON,I
519,1522973475_TCSG.E5L7.B2_Align,1,,2.90510448455712,1.81,0.8227966028778908,21.27422552620464,0.9872033899829264,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973475_TCSG.E5L7.B2_Align,TCSG,PROTON,I
520,1522973475_TCSG.E5L7.B2_Align,0,,2.4202891338096477,1.81,0.8227966028778908,21.27422552620464,0.9872033899829264,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973475_TCSG.E5L7.B2_Align,TCSG,PROTON,I
521,1522975422_TCLIA.4R2_Align,1,1.6618846153846156,,2.8960000000000004,-5.491550635144666,0.07593655817185452,5.5176022429760225,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975422_TCLIA.4R2_Align,TCLIA,PROTON,I
522,1522975422_TCLIA.4R2_Align,0,1.6618846153846156,,2.8960000000000004,-5.491550635144666,0.07593655817185452,5.5176022429760225,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975422_TCLIA.4R2_Align,TCLIA,PROTON,I
523,1522972396_TCSG.B4R7.B2_Align,0,8.57462295081967,3.6626433364122324,11.402999999999999,4759.711798966567,4.0027380050634025e-06,-4754.654367381124,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972396_TCSG.B4R7.B2_Align,TCSG,PROTON,I
524,1522971656_TCSG.6L7.B2_Align,0,2.3118636363636362,3.0822231944678165,6.154,1.796638374149252,0.5995046404234986,4.455613136349965,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971656_TCSG.6L7.B2_Align,TCSG,PROTON,I
525,1522974236_TCP.C6L7.B1_Align,1,2.1461428571428565,3.506332660589603,5.611,1.6391971793462574,23.126441853838877,3.9718028206195664,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974236_TCP.C6L7.B1_Align,TCP,PROTON,I
526,1522975133_TCP.6L3.B1_Align,1,40.86075,3.52147176483172,43.802,33.98223828801319,0.2515572872626887,2.7915872520039704,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975133_TCP.6L3.B1_Align,TCP,PROTON,I
527,1522975133_TCP.6L3.B1_Align,0,40.86075,4.215558953262319,43.802,33.98223828801319,0.2515572872626887,2.7915872520039704,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975133_TCP.6L3.B1_Align,TCP,PROTON,I
528,1522976039_TCSG.A4R7.B1_Align,1,2.4036800000000014,2.4865406617133523,59.368,-18.85853302521009,171.11345738283282,78.22653289650327,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976039_TCSG.A4R7.B1_Align,TCSG,PROTON,I
529,1522975541_TCTPV.4L1.B1_Align,1,2.7181904761904763,8.86984467059842,3.077,2.7175555448971274,19.576274133786775,0.35944444541877674,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975541_TCTPV.4L1.B1_Align,TCTPV,PROTON,I
530,1522975541_TCTPV.4L1.B1_Align,0,2.7181904761904763,7.2903414549628955,3.077,2.7175555448971274,19.576274133786775,0.35944444541877674,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975541_TCTPV.4L1.B1_Align,TCTPV,PROTON,I
531,1522975392_TCP.D6L7.B1_Align,0,-0.21231891891891896,2.892950439942817,2.1719999999999997,-1.9174160291697435,0.01832785746832303,2.9501771586945136,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975392_TCP.D6L7.B1_Align,TCP,PROTON,I
532,1522975506_TCTPV.4L2.B1_Align,0,-7.330500000000003,2.1187634069239243,4.887,-6.45363889459419,0.04208425568331366,6.468270885360148,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975506_TCTPV.4L2.B1_Align,TCTPV,PROTON,I
533,1522972742_TCTPV.4R1.B2_Align,1,3.939648648648648,4.583175374075015,5.43,3.065314289496263,42.09949254402951,2.364685710498532,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972742_TCTPV.4R1.B2_Align,TCTPV,PROTON,I
534,1522978636_TCSG.B4L7.B1_Align,0,13.9451875,3.5112417080874674,17.195,13.696664591929474,0.7686356328172991,4.871037161715165,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978636_TCSG.B4L7.B1_Align,TCSG,PROTON,I
535,1522978778_TCP.B6R7.B2_Align,1,13.673727272727271,2.8539531319549423,19.729,6.348573015746763,1.5782700690543519,13.581737063279524,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978778_TCP.B6R7.B2_Align,TCP,PROTON,I
536,1522978778_TCP.B6R7.B2_Align,0,13.673727272727271,2.442042370641858,19.729,6.348573015746763,1.5782700690543519,13.581737063279524,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978778_TCP.B6R7.B2_Align,TCP,PROTON,I
537,1522976034_TCSG.A4R7.B1_Align,0,-25.370166666666634,2.415496642807256,111.677,105794.10935911049,1.1946072399308332e-06,-105709.41405023819,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522976034_TCSG.A4R7.B1_Align,TCSG,PROTON,I
538,1522972046_TCP.C6R7.B2_Align,0,5.335729166666667,2.833689252445912,13.394,-10.385751680387962,49.782711763114534,23.779751680388003,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972046_TCP.C6R7.B2_Align,TCP,PROTON,I
539,1522978854_TCSG.A5R7.B2_Align,0,4.524999999999999,2.508585024454704,9.774,4.902199479676049,0.9569457388291621,5.402574365164824,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978854_TCSG.A5R7.B2_Align,TCSG,PROTON,I
540,1522972917_TCLA.C6L7.B2_Align,0,0.36200000000000054,5.869374487407308,2.8960000000000004,0.7490938629344012,1.8483896704358753,2.1683509363624833,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972917_TCLA.C6L7.B2_Align,TCLA,PROTON,I
541,1522973734_TCP.B6R7.B2_Align,1,28.523954545454536,1.716294839102552,64.61699999999999,-45.349289958615316,229.73241852014849,109.96628995861536,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973734_TCP.B6R7.B2_Align,TCP,PROTON,I
542,1522973351_TCP.D6R7.B2_Align,1,1.4000882352941169,1.1051720782669276,6.697,-15.21792277394675,59.551708437829866,21.914922778453228,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973351_TCP.D6R7.B2_Align,TCP,PROTON,I
543,1522973405_TCP.B6R7.B2_Align,1,21.34248571428572,2.2066648090979406,40.544000000000004,5.380429320386264,1.943188888749653,35.18780643067443,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973405_TCP.B6R7.B2_Align,TCP,PROTON,I
544,1522973405_TCP.B6R7.B2_Align,0,21.34248571428572,2.039939023521652,40.544000000000004,5.380429320386264,1.943188888749653,35.18780643067443,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973405_TCP.B6R7.B2_Align,TCP,PROTON,I
545,1522974983_TCLA.D6R7.B1_Align,1,6.228698412698415,0.2622533769625704,10.679,-2.281552588388016,27.60983384239002,12.960552588388014,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974983_TCLA.D6R7.B1_Align,TCLA,PROTON,I
546,1522971898_TCP.C6R7.B2_Align,1,4.354442307692309,2.3661782308196506,9.412,2.4825667562245552,2.22279361771374,6.968118856637364,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522971898_TCP.C6R7.B2_Align,TCP,PROTON,I
547,1522972673_TCTPV.4R8.B2_Align,0,1.327333333333332,6.407320593081098,9.231,4.501506286396811,0.8087459792472199,5.2278852912319795,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972673_TCTPV.4R8.B2_Align,TCTPV,PROTON,I
548,1522973770_TCSG.A5R7.B2_Align,1,47.74780000000001,1.7710337110074508,65.16000000000001,38.23595025751352,1.1983844676915403,26.43093523770742,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973770_TCSG.A5R7.B2_Align,TCSG,PROTON,I
549,1522972221_TCSP.A4L6.B2_Align,0,4.657439024390243,2.3422649031537763,6.877999999999999,3.1205651663931437,1.1746262960584366,3.8321856156637604,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972221_TCSP.A4L6.B2_Align,TCSP,PROTON,I
550,1522978709_TCP.C6R7.B2_Align,1,6.657864864864866,1.7794041962791416,23.349,-14.553692809627325,74.20433665460307,37.90269281893989,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978709_TCP.C6R7.B2_Align,TCP,PROTON,I
551,1522959267_TCP.D6L7.B1_Align,0,1.1788928571428574,3.817022891808666,1.81,0.9994251797934722,1.1268619885798765,0.8682363651149897,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522959267_TCP.D6L7.B1_Align,TCP,PROTON,I
552,1522974768_TCTPH.4L2.B1_Align,0,9.08342857142857,4.40675431469483,15.385,-3.655275161930848,55.71143752239397,19.040275161930783,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974768_TCTPH.4L2.B1_Align,TCTPH,PROTON,I
553,1522975643_TCP.D6L7.B1_Align,1,1.1463333333333336,2.2799978589614778,4.706,-0.06014886009491555,213.94098058479628,4.766148860112571,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975643_TCP.D6L7.B1_Align,TCP,PROTON,I
554,1522978867_TCP.B6R7.B2_Align,0,9.025457627118643,1.8535984253724194,13.755999999999998,7.769630084788267,1.5571681924927678,6.136679881981181,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978867_TCP.B6R7.B2_Align,TCP,PROTON,I
555,1522978829_TCP.B6R7.B2_Align,1,12.518351351351352,2.2655091865662906,18.824,13.651202836264812,0.6809709413082908,6.574134575195757,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522978829_TCP.B6R7.B2_Align,TCP,PROTON,I
556,1522974493_TCLA.6R3.B1_Align,0,21.722967213114753,3.662891326310109,30.77,21.539298194351243,0.008658515318688439,-2.345684973194211,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522974493_TCLA.6R3.B1_Align,TCLA,PROTON,I
557,1522975496_TCTPV.4L2.B1_Align,1,0.6591612903225806,6.733721758797558,0.955,0.6575616403093735,21.249895017896282,0.2974383563349778,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975496_TCTPV.4L2.B1_Align,TCTPV,PROTON,I
558,1522975496_TCTPV.4L2.B1_Align,0,0.6591612903225806,3.3539938951463,0.955,0.6575616403093735,21.249895017896282,0.2974383563349778,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975496_TCTPV.4L2.B1_Align,TCTPV,PROTON,I
559,1522972097_TCSG.5R3.B2_Align,1,2.861866666666667,5.805859374955959,3.982,1.7513734111467563,0.021757470252542963,1.0898072588655272,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972097_TCSG.5R3.B2_Align,TCSG,PROTON,I
560,1522972097_TCSG.5R3.B2_Align,0,2.861866666666667,6.518720689752735,3.982,1.7513734111467563,0.021757470252542963,1.0898072588655272,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972097_TCSG.5R3.B2_Align,TCSG,PROTON,I
561,1522973782_TCP.B6R7.B2_Align,1,66.65421276595744,1.6868726431301337,127.243,0.7170385737595097,113.19478433578696,126.52596148916213,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973782_TCP.B6R7.B2_Align,TCP,PROTON,I
562,1522972055_TCSG.4L3.B2_Align,1,6.775,4.618772326626026,7.602,6.775667068274316,0.3132149372923056,0.9720386904351388,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972055_TCSG.4L3.B2_Align,TCSG,PROTON,I
563,1522972055_TCSG.4L3.B2_Align,0,6.775,2.743825144530312,7.602,6.775667068274316,0.3132149372923056,0.9720386904351388,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522972055_TCSG.4L3.B2_Align,TCSG,PROTON,I
564,1522975914_TCP.B6L7.B1_Align,0,10.108850000000004,2.741171578335769,26.969,-35.247451340475415,172.2130228084899,62.21645134047548,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522975914_TCP.B6L7.B1_Align,TCP,PROTON,I
565,1522973632_TCSG.A4L7.B2_Align,1,1.3970000000000002,3.1907302924937464,2.8960000000000004,0.2583809256002921,1.9330189497840882,2.6542110061006796,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973632_TCSG.A4L7.B2_Align,TCSG,PROTON,I
566,1522973632_TCSG.A4L7.B2_Align,0,1.3970000000000002,2.529439040163436,2.8960000000000004,0.2583809256002921,1.9330189497840882,2.6542110061006796,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973632_TCSG.A4L7.B2_Align,TCSG,PROTON,I
567,1522973003_TCSG.D4R7.B2_Align,1,2.6162222222222216,1.535792937041063,4.162999999999999,0.9311140338232867,108.26372382614122,3.2318859661493935,/Users/gianmarcoricci/Google Drive/UNI/Thesis CERN/Data/Auto_data/3-inj_2018/1522973003_TCSG.D4R7.B2_Align,TCSG,PROTON,I
