Timestamp,position,BLMTI.06R2.B1I10_TCLIB.6R2.B1
1459605667910,-1.615,3.258e-06
1459605667920,-1.615,3.62e-06
1459605667930,-1.615,3.258e-06
1459605667940,-1.615,2.8960000000000003e-06
1459605667950,-1.615,2.5340000000000002e-06
1459605667960,-1.615,3.258e-06
1459605667970,-1.615,3.62e-06
1459605667980,-1.615,2.1719999999999997e-06
1459605667990,-1.615,2.5340000000000002e-06
1459605668000,-1.615,1.81e-06
1459605668010,-1.615,2.8960000000000003e-06
1459605668020,-1.615,2.5340000000000002e-06
1459605668030,-1.615,2.5340000000000002e-06
1459605668040,-1.615,2.5340000000000002e-06
1459605668050,-1.615,3.258e-06
1459605668060,-1.615,3.62e-06
1459605668070,-1.615,2.1719999999999997e-06
1459605668080,-1.615,2.8960000000000003e-06
1459605668090,-1.615,1.81e-06
1459605668100,-1.615,3.258e-06
1459605668110,-1.615,2.8960000000000003e-06
1459605668120,-1.615,3.258e-06
1459605668130,-1.615,2.8960000000000003e-06
1459605668140,-1.615,2.8960000000000003e-06
1459605668150,-1.615,2.8960000000000003e-06
1459605668160,-1.615,2.8960000000000003e-06
1459605668170,-1.615,3.258e-06
1459605668180,-1.615,2.5340000000000002e-06
1459605668190,-1.615,3.982e-06
1459605668200,-1.615,2.8960000000000003e-06
1459605668210,-1.615,4.343999999999999e-06
1459605668220,-1.615,2.8960000000000003e-06
1459605668230,-1.615,3.258e-06
1459605668240,-1.615,2.8960000000000003e-06
1459605668250,-1.615,2.8960000000000003e-06
1459605668260,-1.615,2.1719999999999997e-06
1459605668270,-1.615,3.62e-06
1459605668280,-1.615,3.62e-06
1459605668290,-1.615,2.5340000000000002e-06
1459605668300,-1.615,4.343999999999999e-06
1459605668310,-1.615,2.8960000000000003e-06
1459605668320,-1.615,4.706e-06
1459605668330,-1.615,2.1719999999999997e-06
1459605668340,-1.615,4.343999999999999e-06
1459605668350,-1.615,1.81e-06
1459605668360,-1.615,4.706e-06
1459605668370,-1.615,1.81e-06
1459605668380,-1.615,5.43e-06
1459605668390,-1.615,3.62e-06
1459605668400,-1.615,4.706e-06
1459605668410,-1.615,4.343999999999999e-06
1459605668420,-1.615,2.5340000000000002e-06
1459605668430,-1.615,2.1719999999999997e-06
1459605668440,-1.615,3.258e-06
1459605668450,-1.615,3.62e-06
1459605668460,-1.615,3.62e-06
1459605668470,-1.615,2.5340000000000002e-06
1459605668480,-1.615,3.258e-06
1459605668490,-1.615,3.62e-06
1459605668500,-1.615,3.258e-06
1459605668510,-1.615,3.258e-06
1459605668520,-1.615,2.8960000000000003e-06
1459605668530,-1.615,2.1719999999999997e-06
1459605668540,-1.615,3.982e-06
1459605668550,-1.615,3.258e-06
1459605668560,-1.615,4.343999999999999e-06
1459605668570,-1.615,1.0859999999999999e-06
1459605668580,-1.615,2.5340000000000002e-06
1459605668590,-1.615,2.1719999999999997e-06
1459605668600,-1.615,3.62e-06
1459605668610,-1.615,3.62e-06
1459605668620,-1.615,3.982e-06
1459605668630,-1.615,2.5340000000000002e-06
1459605668640,-1.615,4.706e-06
1459605668650,-1.615,2.5340000000000002e-06
1459605668660,-1.615,2.8960000000000003e-06
1459605668670,-1.615,4.343999999999999e-06
1459605668680,-1.615,3.982e-06
1459605668690,-1.615,3.62e-06
1459605668700,-1.615,3.258e-06
1459605668710,-1.615,3.258e-06
1459605668720,-1.615,2.8960000000000003e-06
1459605668730,-1.615,2.5340000000000002e-06
1459605668740,-1.615,2.8960000000000003e-06
1459605668750,-1.615,2.5340000000000002e-06
1459605668760,-1.615,3.258e-06
1459605668770,-1.615,2.5340000000000002e-06
1459605668780,-1.615,3.982e-06
1459605668790,-1.615,2.5340000000000002e-06
1459605668800,-1.615,3.982e-06
1459605668810,-1.615,3.258e-06
1459605668820,-1.615,4.706e-06
1459605668830,-1.615,3.982e-06
1459605668840,-1.615,2.8960000000000003e-06
1459605668850,-1.615,2.5340000000000002e-06
1459605668860,-1.615,3.982e-06
1459605668870,-1.615,3.982e-06
1459605668880,-1.615,3.62e-06
1459605668890,-1.615,3.982e-06
1459605668900,-1.615,3.258e-06
1459605668910,-1.615,3.982e-06
1459605668920,-1.615,3.62e-06
1459605668930,-1.615,3.258e-06
1459605668940,-1.615,4.706e-06
1459605668950,-1.615,3.982e-06
1459605668960,-1.615,3.62e-06
1459605668970,-1.615,2.8960000000000003e-06
1459605668980,-1.615,3.982e-06
1459605668990,-1.615,2.1719999999999997e-06
1459605669000,-1.615,3.982e-06
1459605669010,-1.615,2.5340000000000002e-06
1459605669020,-1.615,2.8960000000000003e-06
1459605669030,-1.615,2.1719999999999997e-06
1459605669040,-1.615,3.258e-06
1459605669050,-1.615,2.1719999999999997e-06
1459605669060,-1.615,2.8960000000000003e-06
1459605669070,-1.615,2.5340000000000002e-06
1459605669080,-1.615,2.5340000000000002e-06
1459605669090,-1.615,3.258e-06
1459605669100,-1.615,2.5340000000000002e-06
1459605669110,-1.615,1.81e-06
1459605669120,-1.615,2.5340000000000002e-06
1459605669130,-1.615,3.62e-06
1459605669140,-1.615,2.5340000000000002e-06
1459605669150,-1.615,2.5340000000000002e-06
1459605669160,-1.615,2.8960000000000003e-06
1459605669170,-1.615,3.258e-06
1459605669180,-1.615,3.258e-06
1459605669190,-1.615,2.5340000000000002e-06
1459605669200,-1.615,3.62e-06
1459605669210,-1.615,1.4480000000000002e-06
1459605669220,-1.615,4.706e-06
1459605669230,-1.615,2.1719999999999997e-06
1459605669240,-1.615,3.62e-06
1459605669250,-1.615,1.4480000000000002e-06
1459605669260,-1.615,3.258e-06
1459605669270,-1.615,1.81e-06
1459605669280,-1.615,3.62e-06
1459605669290,-1.615,1.4480000000000002e-06
1459605669300,-1.615,2.5340000000000002e-06
1459605669310,-1.615,2.5340000000000002e-06
1459605669320,-1.615,2.5340000000000002e-06
1459605669330,-1.615,2.5340000000000002e-06
1459605669340,-1.615,2.5340000000000002e-06
1459605669350,-1.615,1.4480000000000002e-06
1459605669360,-1.615,2.1719999999999997e-06
1459605669370,-1.615,2.5340000000000002e-06
1459605669380,-1.615,2.1719999999999997e-06
1459605669390,-1.615,3.62e-06
1459605669400,-1.615,2.8960000000000003e-06
1459605669410,-1.615,3.62e-06
1459605669420,-1.615,4.343999999999999e-06
1459605669430,-1.615,2.8960000000000003e-06
1459605669440,-1.615,4.706e-06
1459605669450,-1.615,4.706e-06
1459605669460,-1.615,5.792000000000001e-06
1459605669470,-1.615,3.982e-06
1459605669480,-1.615,6.516e-06
1459605669490,-1.615,5.0680000000000004e-06
1459605669500,-1.615,5.0680000000000004e-06
1459605669510,-1.615,4.706e-06
1459605669520,-1.615,4.343999999999999e-06
1459605669530,-1.615,3.62e-06
1459605669540,-1.615,2.5340000000000002e-06
1459605669550,-1.615,3.62e-06
1459605669560,-1.615,2.5340000000000002e-06
1459605669570,-1.615,2.5340000000000002e-06
1459605669580,-1.615,1.81e-06
1459605669590,-1.615,2.8960000000000003e-06
1459605669600,-1.615,2.5340000000000002e-06
1459605669610,-1.615,3.982e-06
1459605669620,-1.615,2.8960000000000003e-06
1459605669630,-1.615,2.1719999999999997e-06
1459605669640,-1.615,3.62e-06
1459605669650,-1.615,2.1719999999999997e-06
1459605669660,-1.615,1.81e-06
1459605669670,-1.615,2.5340000000000002e-06
1459605669680,-1.615,2.8960000000000003e-06
1459605669690,-1.615,1.4480000000000002e-06
1459605669700,-1.615,4.706e-06
1459605669710,-1.615,2.8960000000000003e-06
1459605669720,-1.615,2.8960000000000003e-06
1459605669730,-1.615,2.8960000000000003e-06
1459605669740,-1.615,2.8960000000000003e-06
1459605669750,-1.615,1.4480000000000002e-06
1459605669760,-1.615,2.5340000000000002e-06
1459605669770,-1.615,3.258e-06
1459605669780,-1.615,2.1719999999999997e-06
1459605669790,-1.615,3.258e-06
1459605669800,-1.615,2.1719999999999997e-06
1459605669810,-1.615,1.81e-06
1459605669820,-1.615,2.1719999999999997e-06
1459605669830,-1.615,2.1719999999999997e-06
1459605669840,-1.615,2.5340000000000002e-06
1459605669850,-1.615,1.81e-06
1459605669860,-1.615,1.81e-06
1459605669870,-1.615,1.0859999999999999e-06
1459605669880,-1.615,2.1719999999999997e-06
1459605669890,-1.615,1.4480000000000002e-06
1459605669900,-1.615,1.81e-06
1459605669910,-1.615,2.1719999999999997e-06
1459605669920,-1.615,2.8960000000000003e-06
1459605669930,-1.615,1.81e-06
1459605669940,-1.615,3.258e-06
1459605669950,-1.615,1.4480000000000002e-06
1459605669960,-1.615,2.8960000000000003e-06
1459605669970,-1.615,1.4480000000000002e-06
1459605669980,-1.615,2.8960000000000003e-06
1459605669990,-1.615,2.1719999999999997e-06
1459605670000,-1.615,2.8960000000000003e-06
1459605670010,-1.615,3.258e-06
1459605670020,-1.615,2.1719999999999997e-06
1459605670030,-1.615,3.982e-06
1459605670040,-1.615,1.4480000000000002e-06
1459605670050,-1.615,2.5340000000000002e-06
1459605670060,-1.615,3.258e-06
1459605670070,-1.615,2.8960000000000003e-06
1459605670080,-1.615,2.5340000000000002e-06
1459605670090,-1.615,3.258e-06
1459605670100,-1.615,3.258e-06
1459605670110,-1.615,2.1719999999999997e-06
1459605670120,-1.615,3.62e-06
1459605670130,-1.615,2.5340000000000002e-06
1459605670140,-1.615,4.343999999999999e-06
1459605670150,-1.615,1.4480000000000002e-06
1459605670160,-1.615,4.343999999999999e-06
1459605670170,-1.615,2.8960000000000003e-06
1459605670180,-1.615,3.258e-06
1459605670190,-1.615,1.81e-06
1459605670200,-1.615,2.1719999999999997e-06
1459605670210,-1.615,3.62e-06
1459605670220,-1.615,3.258e-06
1459605670230,-1.615,2.5340000000000002e-06
1459605670240,-1.615,2.1719999999999997e-06
1459605670250,-1.615,2.5340000000000002e-06
1459605670260,-1.615,3.62e-06
1459605670270,-1.615,3.258e-06
1459605670280,-1.615,2.1719999999999997e-06
1459605670290,-1.615,2.8960000000000003e-06
1459605670300,-1.615,2.5340000000000002e-06
1459605670310,-1.615,2.5340000000000002e-06
1459605670320,-1.615,2.8960000000000003e-06
1459605670330,-1.615,2.5340000000000002e-06
1459605670340,-1.615,2.5340000000000002e-06
1459605670350,-1.615,2.5340000000000002e-06
1459605670360,-1.615,3.982e-06
1459605670370,-1.615,2.1719999999999997e-06
1459605670380,-1.615,2.8960000000000003e-06
1459605670390,-1.615,2.5340000000000002e-06
1459605670400,-1.615,2.8960000000000003e-06
1459605670410,-1.615,2.5340000000000002e-06
1459605670420,-1.615,3.258e-06
1459605670430,-1.615,2.1719999999999997e-06
1459605670440,-1.615,2.5340000000000002e-06
1459605670450,-1.615,2.5340000000000002e-06
1459605670460,-1.615,3.62e-06
1459605670470,-1.615,2.5340000000000002e-06
1459605670480,-1.615,2.5340000000000002e-06
1459605670490,-1.615,3.258e-06
1459605670500,-1.615,2.1719999999999997e-06
1459605670510,-1.615,3.62e-06
1459605670520,-1.615,2.8960000000000003e-06
1459605670530,-1.615,2.8960000000000003e-06
1459605670540,-1.615,3.258e-06
1459605670550,-1.615,2.8960000000000003e-06
1459605670560,-1.615,3.982e-06
1459605670570,-1.615,1.4480000000000002e-06
1459605670580,-1.615,3.982e-06
1459605670590,-1.615,2.8960000000000003e-06
1459605670600,-1.615,3.258e-06
1459605670610,-1.615,2.8960000000000003e-06
1459605670620,-1.615,5.0680000000000004e-06
1459605670630,-1.615,2.8960000000000003e-06
1459605670640,-1.615,3.982e-06
1459605670650,-1.615,2.5340000000000002e-06
1459605670660,-1.615,2.8960000000000003e-06
1459605670670,-1.615,2.5340000000000002e-06
1459605670680,-1.615,2.5340000000000002e-06
1459605670690,-1.615,1.81e-06
1459605670700,-1.615,2.1719999999999997e-06
1459605670710,-1.615,2.5340000000000002e-06
1459605670720,-1.615,2.8960000000000003e-06
1459605670730,-1.615,3.258e-06
1459605670740,-1.615,2.8960000000000003e-06
1459605670750,-1.615,3.258e-06
1459605670760,-1.615,3.982e-06
1459605670770,-1.615,3.258e-06
1459605670780,-1.615,3.62e-06
1459605670790,-1.615,3.62e-06
1459605670800,-1.615,3.62e-06
1459605670810,-1.615,1.81e-06
1459605670820,-1.615,4.343999999999999e-06
1459605670830,-1.615,2.8960000000000003e-06
1459605670840,-1.615,3.982e-06
1459605670850,-1.615,2.8960000000000003e-06
1459605670860,-1.615,2.8960000000000003e-06
1459605670870,-1.615,1.4480000000000002e-06
1459605670880,-1.615,2.1719999999999997e-06
1459605670890,-1.615,2.1719999999999997e-06
1459605670900,-1.615,2.5340000000000002e-06
1459605670910,-1.615,1.81e-06
1459605670920,-1.615,1.4480000000000002e-06
1459605670930,-1.615,3.982e-06
1459605670940,-1.615,1.81e-06
1459605670950,-1.615,3.258e-06
1459605670960,-1.615,2.5340000000000002e-06
1459605670970,-1.615,2.8960000000000003e-06
1459605670980,-1.615,3.62e-06
1459605670990,-1.615,2.8960000000000003e-06
1459605671000,-1.615,3.62e-06
1459605671010,-1.615,3.258e-06
1459605671020,-1.615,4.706e-06
1459605671030,-1.615,3.258e-06
1459605671040,-1.615,4.343999999999999e-06
1459605671050,-1.615,2.5340000000000002e-06
1459605671060,-1.615,3.62e-06
1459605671070,-1.615,1.81e-06
1459605671080,-1.615,3.982e-06
1459605671090,-1.615,2.8960000000000003e-06
1459605671100,-1.615,3.982e-06
1459605671110,-1.615,3.982e-06
1459605671120,-1.615,2.1719999999999997e-06
1459605671130,-1.615,2.5340000000000002e-06
1459605671140,-1.615,3.258e-06
1459605671150,-1.615,3.62e-06
1459605671160,-1.615,2.5340000000000002e-06
1459605671170,-1.615,2.8960000000000003e-06
1459605671180,-1.615,2.8960000000000003e-06
1459605671190,-1.615,3.258e-06
1459605671200,-1.615,3.258e-06
1459605671210,-1.615,2.8960000000000003e-06
1459605671220,-1.615,3.258e-06
1459605671230,-1.615,2.8960000000000003e-06
1459605671240,-1.615,3.62e-06
1459605671250,-1.615,1.4480000000000002e-06
1459605671260,-1.615,4.706e-06
1459605671270,-1.615,2.8960000000000003e-06
1459605671280,-1.615,4.706e-06
1459605671290,-1.615,2.5340000000000002e-06
1459605671300,-1.615,2.8960000000000003e-06
1459605671310,-1.615,1.4480000000000002e-06
1459605671320,-1.615,3.258e-06
1459605671330,-1.615,2.5340000000000002e-06
1459605671340,-1.615,3.62e-06
1459605671350,-1.615,2.8960000000000003e-06
1459605671360,-1.615,2.8960000000000003e-06
1459605671370,-1.615,3.258e-06
1459605671380,-1.615,2.8960000000000003e-06
1459605671390,-1.615,2.5340000000000002e-06
1459605671400,-1.615,1.4480000000000002e-06
1459605671410,-1.615,2.5340000000000002e-06
1459605671420,-1.615,1.81e-06
1459605671430,-1.615,1.81e-06
1459605671440,-1.615,2.8960000000000003e-06
1459605671450,-1.615,1.81e-06
1459605671460,-1.615,2.8960000000000003e-06
1459605671470,-1.615,2.8960000000000003e-06
1459605671480,-1.615,3.258e-06
1459605671490,-1.615,1.4480000000000002e-06
1459605671500,-1.615,2.8960000000000003e-06
1459605671510,-1.615,1.81e-06
1459605671520,-1.615,3.62e-06
1459605671530,-1.615,1.4480000000000002e-06
1459605671540,-1.615,1.81e-06
1459605671550,-1.615,2.1719999999999997e-06
1459605671560,-1.615,2.1719999999999997e-06
1459605671570,-1.615,2.5340000000000002e-06
1459605671580,-1.615,1.81e-06
1459605671590,-1.615,2.8960000000000003e-06
1459605671600,-1.615,2.1719999999999997e-06
1459605671610,-1.615,2.1719999999999997e-06
1459605671620,-1.615,2.1719999999999997e-06
1459605671630,-1.615,2.1719999999999997e-06
1459605671640,-1.615,3.258e-06
1459605671650,-1.615,3.982e-06
1459605671660,-1.615,2.1719999999999997e-06
1459605671670,-1.615,2.5340000000000002e-06
1459605671680,-1.615,3.258e-06
1459605671690,-1.615,2.8960000000000003e-06
1459605671700,-1.615,3.62e-06
1459605671710,-1.615,1.81e-06
1459605671720,-1.615,3.62e-06
1459605671730,-1.615,1.81e-06
1459605671740,-1.615,2.5340000000000002e-06
1459605671750,-1.615,1.81e-06
1459605671760,-1.615,2.8960000000000003e-06
1459605671770,-1.615,3.62e-06
1459605671780,-1.615,3.982e-06
1459605671790,-1.615,2.5340000000000002e-06
1459605671800,-1.615,3.258e-06
1459605671810,-1.615,3.258e-06
1459605671820,-1.615,2.8960000000000003e-06
1459605671830,-1.615,2.8960000000000003e-06
1459605671840,-1.615,2.1719999999999997e-06
1459605671850,-1.615,3.258e-06
1459605671860,-1.615,2.8960000000000003e-06
1459605671870,-1.615,2.5340000000000002e-06
1459605671880,-1.615,2.8960000000000003e-06
1459605671890,-1.615,2.1719999999999997e-06
1459605671900,-1.615,2.8960000000000003e-06
1459605671910,-1.615,1.81e-06
1459605671920,-1.615,2.8960000000000003e-06
1459605671930,-1.615,2.5340000000000002e-06
1459605671940,-1.615,4.706e-06
1459605671950,-1.615,3.62e-06
1459605671960,-1.615,4.343999999999999e-06
1459605671970,-1.615,4.706e-06
1459605671980,-1.615,3.62e-06
1459605671990,-1.615,4.343999999999999e-06
1459605672000,-1.615,3.62e-06
1459605672010,-1.615,2.5340000000000002e-06
1459605672020,-1.615,2.5340000000000002e-06
1459605672030,-1.615,2.5340000000000002e-06
1459605672040,-1.615,2.8960000000000003e-06
1459605672050,-1.615,2.5340000000000002e-06
1459605672060,-1.615,2.1719999999999997e-06
1459605672070,-1.615,2.5340000000000002e-06
1459605672080,-1.615,2.5340000000000002e-06
1459605672090,-1.615,2.5340000000000002e-06
1459605672100,-1.615,2.1719999999999997e-06
1459605672110,-1.615,1.4480000000000002e-06
1459605672120,-1.615,3.258e-06
1459605672130,-1.615,2.5340000000000002e-06
1459605672140,-1.615,2.1719999999999997e-06
1459605672150,-1.615,2.1719999999999997e-06
1459605672160,-1.615,2.5340000000000002e-06
1459605672170,-1.615,1.81e-06
1459605672180,-1.615,1.81e-06
1459605672190,-1.615,1.81e-06
1459605672200,-1.615,3.258e-06
1459605672210,-1.615,2.1719999999999997e-06
1459605672220,-1.615,3.258e-06
1459605672230,-1.615,1.4480000000000002e-06
1459605672240,-1.615,3.258e-06
1459605672250,-1.615,2.5340000000000002e-06
1459605672260,-1.615,2.5340000000000002e-06
1459605672270,-1.615,2.8960000000000003e-06
1459605672280,-1.615,2.8960000000000003e-06
1459605672290,-1.615,1.4480000000000002e-06
1459605672300,-1.615,2.5340000000000002e-06
1459605672310,-1.615,2.1719999999999997e-06
1459605672320,-1.615,2.1719999999999997e-06
1459605672330,-1.615,2.1719999999999997e-06
1459605672340,-1.615,2.1719999999999997e-06
1459605672350,-1.615,2.8960000000000003e-06
1459605672360,-1.615,2.1719999999999997e-06
1459605672370,-1.615,2.8960000000000003e-06
1459605672380,-1.615,3.258e-06
1459605672390,-1.615,1.81e-06
1459605672400,-1.615,2.8960000000000003e-06
1459605672410,-1.615,2.1719999999999997e-06
1459605672420,-1.615,3.62e-06
1459605672430,-1.615,2.8960000000000003e-06
1459605672440,-1.615,2.8960000000000003e-06
1459605672450,-1.615,2.1719999999999997e-06
1459605672460,-1.615,3.62e-06
1459605672470,-1.615,3.258e-06
1459605672480,-1.615,2.8960000000000003e-06
1459605672490,-1.615,2.5340000000000002e-06
1459605672500,-1.615,2.8960000000000003e-06
1459605672510,-1.615,3.62e-06
1459605672520,-1.615,3.982e-06
1459605672530,-1.615,3.258e-06
1459605672540,-1.615,4.706e-06
1459605672550,-1.615,3.982e-06
1459605672560,-1.615,2.5340000000000002e-06
1459605672570,-1.615,2.8960000000000003e-06
1459605672580,-1.615,2.5340000000000002e-06
1459605672590,-1.615,2.8960000000000003e-06
1459605672600,-1.615,2.5340000000000002e-06
1459605672610,-1.615,2.8960000000000003e-06
1459605672620,-1.615,2.5340000000000002e-06
1459605672630,-1.615,2.5340000000000002e-06
1459605672640,-1.615,3.62e-06
1459605672650,-1.615,1.81e-06
1459605672660,-1.615,2.8960000000000003e-06
1459605672670,-1.615,1.4480000000000002e-06
1459605672680,-1.615,2.1719999999999997e-06
1459605672690,-1.615,1.81e-06
1459605672700,-1.615,2.5340000000000002e-06
1459605672710,-1.615,7.240000000000001e-07
1459605672720,-1.615,1.81e-06
1459605672730,-1.615,1.81e-06
1459605672740,-1.615,2.8960000000000003e-06
1459605672750,-1.615,2.1719999999999997e-06
1459605672760,-1.615,2.5340000000000002e-06
1459605672770,-1.615,3.258e-06
1459605672780,-1.615,1.81e-06
1459605672790,-1.615,3.258e-06
1459605672800,-1.615,1.4480000000000002e-06
1459605672810,-1.615,2.1719999999999997e-06
1459605672820,-1.615,2.1719999999999997e-06
1459605672830,-1.615,1.81e-06
1459605672840,-1.615,2.8960000000000003e-06
1459605672850,-1.615,2.1719999999999997e-06
1459605672860,-1.615,3.258e-06
1459605672870,-1.615,2.1719999999999997e-06
1459605672880,-1.615,2.5340000000000002e-06
1459605672890,-1.615,1.81e-06
1459605672900,-1.615,3.258e-06
1459605672910,-1.615,1.81e-06
1459605672920,-1.615,2.8960000000000003e-06
1459605672930,-1.615,2.8960000000000003e-06
1459605672940,-1.615,3.982e-06
1459605672950,-1.615,2.8960000000000003e-06
1459605672960,-1.615,1.4480000000000002e-06
1459605672970,-1.615,3.62e-06
1459605672980,-1.615,1.4480000000000002e-06
1459605672990,-1.615,1.4480000000000002e-06
1459605673000,-1.615,1.4480000000000002e-06
1459605673010,-1.615,2.8960000000000003e-06
1459605673020,-1.615,1.0859999999999999e-06
1459605673030,-1.615,2.1719999999999997e-06
1459605673040,-1.615,2.5340000000000002e-06
1459605673050,-1.615,2.5340000000000002e-06
1459605673060,-1.615,2.1719999999999997e-06
1459605673070,-1.615,1.81e-06
1459605673080,-1.615,3.982e-06
1459605673090,-1.615,3.258e-06
1459605673100,-1.615,3.62e-06
1459605673110,-1.615,2.5340000000000002e-06
1459605673120,-1.615,3.62e-06
1459605673130,-1.615,2.1719999999999997e-06
1459605673140,-1.615,3.982e-06
1459605673150,-1.615,1.81e-06
1459605673160,-1.615,2.8960000000000003e-06
1459605673170,-1.615,2.5340000000000002e-06
1459605673180,-1.615,2.8960000000000003e-06
1459605673190,-1.615,1.81e-06
1459605673200,-1.615,2.1719999999999997e-06
1459605673210,-1.615,2.8960000000000003e-06
1459605673220,-1.615,1.0859999999999999e-06
1459605673230,-1.615,2.5340000000000002e-06
1459605673240,-1.615,2.1719999999999997e-06
1459605673250,-1.615,2.5340000000000002e-06
1459605673260,-1.615,2.1719999999999997e-06
1459605673270,-1.615,2.5340000000000002e-06
1459605673280,-1.615,2.5340000000000002e-06
1459605673290,-1.615,2.1719999999999997e-06
1459605673300,-1.615,3.62e-06
1459605673310,-1.615,1.81e-06
1459605673320,-1.615,3.258e-06
1459605673330,-1.615,1.0859999999999999e-06
1459605673340,-1.615,3.258e-06
1459605673350,-1.615,2.1719999999999997e-06
1459605673360,-1.615,2.8960000000000003e-06
1459605673370,-1.615,2.5340000000000002e-06
1459605673380,-1.615,2.8960000000000003e-06
1459605673390,-1.615,2.1719999999999997e-06
1459605673400,-1.615,2.1719999999999997e-06
1459605673410,-1.615,3.258e-06
1459605673420,-1.615,2.1719999999999997e-06
1459605673430,-1.615,2.1719999999999997e-06
1459605673440,-1.615,2.8960000000000003e-06
1459605673450,-1.615,3.62e-06
1459605673460,-1.615,2.5340000000000002e-06
1459605673470,-1.615,3.258e-06
1459605673480,-1.615,2.8960000000000003e-06
1459605673490,-1.615,2.1719999999999997e-06
1459605673500,-1.615,3.258e-06
1459605673510,-1.615,2.5340000000000002e-06
1459605673520,-1.615,3.62e-06
1459605673530,-1.615,2.1719999999999997e-06
1459605673540,-1.615,3.62e-06
1459605673550,-1.615,2.5340000000000002e-06
1459605673560,-1.615,4.343999999999999e-06
1459605673570,-1.615,3.982e-06
1459605673580,-1.615,3.62e-06
1459605673590,-1.615,2.5340000000000002e-06
1459605673600,-1.615,2.8960000000000003e-06
1459605673610,-1.615,2.8960000000000003e-06
1459605673620,-1.615,2.8960000000000003e-06
1459605673630,-1.615,3.982e-06
1459605673640,-1.615,1.0859999999999999e-06
1459605673650,-1.615,2.5340000000000002e-06
1459605673660,-1.615,1.81e-06
1459605673670,-1.615,3.258e-06
1459605673680,-1.615,2.5340000000000002e-06
1459605673690,-1.615,2.1719999999999997e-06
1459605673700,-1.615,2.8960000000000003e-06
1459605673710,-1.615,1.0859999999999999e-06
1459605673720,-1.615,2.5340000000000002e-06
1459605673730,-1.615,2.5340000000000002e-06
1459605673740,-1.615,1.81e-06
1459605673750,-1.615,7.240000000000001e-07
1459605673760,-1.615,2.1719999999999997e-06
1459605673770,-1.615,7.240000000000001e-07
1459605673780,-1.615,2.5340000000000002e-06
1459605673790,-1.615,1.81e-06
1459605673800,-1.615,2.5340000000000002e-06
1459605673810,-1.615,2.1719999999999997e-06
1459605673820,-1.615,1.0859999999999999e-06
1459605673830,-1.615,1.4480000000000002e-06
1459605673840,-1.615,1.4480000000000002e-06
1459605673850,-1.615,2.5340000000000002e-06
1459605673860,-1.615,1.81e-06
1459605673870,-1.615,1.81e-06
1459605673880,-1.615,2.5340000000000002e-06
1459605673890,-1.615,2.1719999999999997e-06
1459605673900,-1.615,1.81e-06
1459605673910,-1.615,2.1719999999999997e-06
1459605673920,-1.615,2.1719999999999997e-06
1459605673930,-1.615,1.81e-06
1459605673940,-1.615,1.81e-06
1459605673950,-1.615,2.1719999999999997e-06
1459605673960,-1.615,2.5340000000000002e-06
1459605673970,-1.615,1.4480000000000002e-06
1459605673980,-1.615,2.5340000000000002e-06
1459605673990,-1.615,1.81e-06
1459605674000,-1.615,3.62e-06
1459605674010,-1.615,1.81e-06
1459605674020,-1.615,3.62e-06
1459605674030,-1.615,2.5340000000000002e-06
1459605674040,-1.615,2.8960000000000003e-06
1459605674050,-1.615,2.8960000000000003e-06
1459605674060,-1.615,2.5340000000000002e-06
1459605674070,-1.615,3.258e-06
1459605674080,-1.615,3.62e-06
1459605674090,-1.615,2.8960000000000003e-06
1459605674100,-1.615,3.62e-06
1459605674110,-1.615,1.81e-06
1459605674120,-1.615,3.982e-06
1459605674130,-1.615,3.258e-06
1459605674140,-1.615,3.62e-06
1459605674150,-1.615,1.81e-06
1459605674160,-1.615,2.1719999999999997e-06
1459605674170,-1.615,2.8960000000000003e-06
1459605674180,-1.615,3.62e-06
1459605674190,-1.615,1.81e-06
1459605674200,-1.615,2.5340000000000002e-06
1459605674210,-1.615,2.1719999999999997e-06
1459605674220,-1.615,3.258e-06
1459605674230,-1.615,2.5340000000000002e-06
1459605674240,-1.615,2.8960000000000003e-06
1459605674250,-1.615,2.5340000000000002e-06
1459605674260,-1.615,2.5340000000000002e-06
1459605674270,-1.615,2.5340000000000002e-06
1459605674280,-1.615,2.8960000000000003e-06
1459605674290,-1.615,2.1719999999999997e-06
1459605674300,-1.615,1.81e-06
1459605674310,-1.615,2.1719999999999997e-06
1459605674320,-1.615,2.8960000000000003e-06
1459605674330,-1.615,2.5340000000000002e-06
1459605674340,-1.615,2.8960000000000003e-06
1459605674350,-1.615,1.81e-06
1459605674360,-1.615,3.62e-06
1459605674370,-1.615,2.8960000000000003e-06
1459605674380,-1.615,3.258e-06
1459605674390,-1.615,2.8960000000000003e-06
1459605674400,-1.615,3.258e-06
1459605674410,-1.615,2.1719999999999997e-06
1459605674420,-1.615,2.8960000000000003e-06
1459605674430,-1.615,1.81e-06
1459605674440,-1.615,3.258e-06
1459605674450,-1.615,3.258e-06
1459605674460,-1.615,2.5340000000000002e-06
1459605674470,-1.615,1.81e-06
1459605674480,-1.615,3.258e-06
1459605674490,-1.615,1.4480000000000002e-06
1459605674500,-1.615,3.982e-06
1459605674510,-1.615,1.81e-06
1459605674520,-1.615,2.5340000000000002e-06
1459605674530,-1.615,2.1719999999999997e-06
1459605674540,-1.615,1.4480000000000002e-06
1459605674550,-1.615,2.5340000000000002e-06
