,jaw,height,position,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
223,1,4.67861224489796,3.0921201367655806,4.680414287320336,0.2643336009863915,1.1667168266575678,1,TCP,PROTON,
224,0,8.709698795180723,5.159139122833743,7.316819741660272,0.19315649061466394,0.7945644311202731,1,TCP,PROTON,
225,1,84.06157142857144,1.6653548267456602,99.23028970807327,120.51110532176624,27.831710284665576,1,TCP,PROTON,
226,1,9.674688888888893,4.93881011721554,9.288130503058204,0.3120475550553962,1.687746424871703,1,TCP,PROTON,
227,1,14.27226966292135,3.565161691876237,12.585729443214188,0.09230782201755344,2.3879295359019026,1,TCP,PROTON,
228,1,22.72391860465117,3.1732405724523325,16.28513432273691,0.058962630404909074,4.028355228881531,1,TCP,PROTON,
229,0,42.29705617977528,4.126034008864482,34.73499739512854,0.21097255029877104,7.587865403378372,1,TCP,PROTON,
230,1,12.0997625,4.184860123369466,10.243601987089706,0.24050628511803074,1.6267986321677474,1,TCP,PROTON,
231,0,31.733252873563217,3.6885939285799294,16.17873626204272,0.09674632149933897,5.3083090475804715,1,TCP,PROTON,
232,1,268.2253563218391,2.5923739281351312,282.58948431891366,0.09558679347115856,15.079247156557315,1,TCP,PROTON,
233,0,10.774607142857144,4.365425411628552,8.1599678434741,0.1257728183765096,1.5738765162652544,1,TCP,PROTON,
234,1,1124.1349782608695,2.037554472837813,1012.3825987732075,0.6000027234127998,66.459195567609,1,TCP,PROTON,
235,0,11.190867469879516,5.961951806551576,11.403742069669054,0.34947792570083835,1.8602725940103368,1,TCP,PROTON,
236,0,68.7295125,3.1418400809669995,61.96942557682858,0.3822684248963939,5.272737592793058,1,TCP,PROTON,
237,0,124.30342592592592,1.250209067642874,71.89634782608694,128.12266135438796,75.61865217391305,1,TCP,PROTON,
238,1,1260.669925531915,1.8944007628023696,1149.47819514013,0.5887057033571719,73.51037455442831,1,TCP,PROTON,
239,0,3.227871794871795,5.6089102258500185,2.9392838535059203,0.2502398273288949,0.4736726064255019,0,TCP,PROTON,
240,0,12.953946236559142,4.556327242697393,12.125895241660077,0.6838126340919581,2.1011837295993074,1,TCP,PROTON,
241,0,37.87817582417582,4.240778871219924,34.85809836855017,0.4019626552334689,4.974709214381544,1,TCP,PROTON,
242,0,975.0321630434782,1.10705535760743,730.5740541005837,0.2170119424390224,76.0922788187417,1,TCP,PROTON,
243,1,975.0321630434782,2.576766780637984,730.5740541005837,0.2170119424390224,76.0922788187417,1,TCP,PROTON,
244,1,239.07995348837213,3.1559334777297248,189.82345334250093,0.13195948514167494,11.677724764770995,1,TCP,PROTON,
245,0,4.801802325581394,6.204195509253912,4.6573749013701935,0.28291457591605623,0.6999622959794148,0,TCP,PROTON,
246,1,11.235413793103447,4.75713075181942,10.513524271245533,0.21053398644556204,2.0259944949015694,1,TCP,PROTON,
247,0,15.886759493670885,3.3545686051638937,12.715143383511894,0.18077491302405935,3.764829355404496,1,TCP,PROTON,
248,0,31.202388888888887,2.7050858380540497,24.472321564669862,0.1179388651227489,3.7942063017850174,1,TCP,PROTON,
249,0,6.265177570093463,0.5917020014798333,9.192214281071786,51.026369292319316,1.4867857189282128,0,TCP,PROTON,
250,1,25.367010989010996,3.293911901501544,23.3662103905557,0.2394659187829292,1.5175713264378408,1,TCP,PROTON,
251,0,4.8964791666666665,3.8365194289498867,4.770200648532132,0.3518315175730273,1.1389162504169563,1,TCP,PROTON,
252,1,57.988589473684215,3.0873483464310665,36.14823577119145,0.08521570215944517,5.672427530442213,1,TCP,PROTON,
253,1,8.9949793814433,4.527641027108534,7.976232300322446,0.17682382784974868,1.4943837746345188,1,TCP,PROTON,
254,0,83.46346666666666,3.7493270478073466,68.93954501190329,0.23480756475057005,6.903276356276053,1,TCP,PROTON,
255,0,250.5293738317757,2.4145259092644813,257.7796620036975,1.0874220537634254,40.60675473637213,1,TCP,PROTON,
256,1,1743.3191585365853,1.7894213754430446,1657.5654060031736,0.7030000963944512,92.7383532547795,1,TCP,PROTON,
257,0,22.416357142857148,4.15622938136238,16.068231629050292,0.09457288307285082,2.663698331834815,1,TCP,PROTON,
258,1,22.416357142857148,4.585690511468709,16.068231629050292,0.09457288307285082,2.663698331834815,1,TCP,PROTON,
259,0,60.6327088607595,3.6790503479108994,52.65144709075064,0.19473738777580668,6.470422687034772,1,TCP,PROTON,
260,1,6.701987012987013,3.2542262159412836,6.820293967818271,0.2279248149363067,0.5422473725839785,1,TCP,PROTON,
261,0,28.44928395061728,3.2591327984735985,28.57167860985903,0.3189745606005057,1.9947365089906288,1,TCP,PROTON,
262,1,90.41504081632654,3.2400456371355397,87.46570410629774,0.2322178480121469,8.665555151256536,1,TCP,PROTON,
263,0,279.44752272727277,1.8323674884536776,346.2483905859175,0.8934875847052764,62.36640161865133,1,TCP,PROTON,
264,0,1.1554943820224717,4.514113656450988,1.0963018295609912,0.3611648091982344,0.9849153235957452,0,TCP,PROTON,
265,1,1.1554943820224717,3.874693751626005,1.0963018295609912,0.3611648091982344,0.9849153235957452,0,TCP,PROTON,
266,0,186.92209375,0.8493786795436318,164.47666325977562,0.3946831896844904,68.2402090366221,1,TCP,PROTON,
