,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
780,1,1.1268066132264534,11.566559912519184,1.4480000000000004,1.1290533978142845,35.73191269610516,0.3189466021857993,0,TCSG,PROTON,I
781,0,1.381473209814722,14.466009868871716,1.81,1.2643174613692456,0.47910410394536573,0.44931796926673495,0,TCTPV,PROTON,I
782,1,1.0974315789473688,12.707048103264178,1.4480000000000004,1.0998998344495627,43.418555156696115,0.3481001655504579,0,TCTPV,PROTON,I
783,0,1.4949964912280702,10.46091183102193,1.81,1.510331124157647,34.224081128258575,0.2996688758427942,0,TCTPV,PROTON,I
784,1,1.4614141211817726,8.675759346215521,1.81,1.4597010108900517,41.259438797669006,0.35029898910995644,0,TCSG,PROTON,I
785,1,1.1220190000000003,11.963089820811204,1.4480000000000004,1.1264908071334174,22.097259804259007,0.3215091822299918,0,TCTPV,PROTON,I
786,1,1.0825610000000003,6.763123401278378,1.4480000000000004,1.0608529369171518,1.7377549993988812,0.37131782313880896,0,TCLA,PROTON,I
787,0,1.6637968992248062,10.940072067845623,2.172,1.704586895144606,22.52940750630767,0.46741309361063593,0,TCLA,PROTON,I
788,1,0.7661521357519017,13.683212733656186,1.086,0.7560298228643935,16.164697855037605,0.3299699511339369,0,TCSG,PROTON,I
789,0,1.506790977443609,14.512966559347332,1.81,1.5162558901090488,23.72505553312184,0.29374410916925203,0,TCTPV,PROTON,I
790,1,1.4518010000000001,19.092443418670644,1.81,1.4479999987110304,25.909368615460572,0.3620000003579978,0,TCSG,PROTON,I
791,1,9.876028084252757,5.39458850506528,10.136,9.714826919564256,22.80365882673263,0.4211730778516539,0,TCTPH,PROTON,I
792,0,2.526579,12.010019673677627,3.258,2.4391185315928277,26.485371624971283,0.8188814684071931,0,TCSG,PROTON,I
793,0,1.1424484096198606,6.8265481391178495,1.4480000000000004,1.1589208638773998,33.43812421504723,0.28907913612271774,0,TCLA,PROTON,I
794,1,1.0831040000000003,7.451347309040561,1.4480000000000004,1.0769348911363332,42.71318266767235,0.37106510886366134,0,TCLA,PROTON,I
795,1,0.8253600000000001,11.763369899929282,1.086,0.8182770033132049,17.742409442900545,0.2677228735838622,0,TCTPV,PROTON,I
796,1,1.6637968992248062,12.656618696879264,2.172,1.704586895144606,22.52940750630767,0.46741309361063593,0,TCLA,PROTON,I
797,0,2.8149683698296837,8.07372792719068,3.258,2.8337652699944997,2.5533703020229246,0.4272816019088067,0,TCSG,PROTON,I
798,0,1.0870860000000002,16.172230762078165,1.4480000000000004,1.104130216022691,43.718113975132226,0.3438697839772825,0,TCTPV,PROTON,I
799,0,6.881258,14.76233487330566,7.24,6.8997562689515775,79.4563751035482,0.34024373104842476,0,TCLA,PROTON,I
800,1,0.835,19.39291792605506,1.086,0.8478897814988734,18.462590500484637,0.23811018293161892,0,TCTPH,PROTON,I
801,0,1.519676,15.516707854699122,1.81,1.5187078444846738,26.476952522568805,0.2912921555155227,0,TCTPV,PROTON,I
802,0,1.1327096774193552,8.5370496081459,1.4480000000000004,1.15322389685868,0.9485102151244545,0.30154624326918594,0,TCLA,PROTON,I
803,0,1.5440945454545454,10.314528945348064,1.81,1.532764068418773,20.16118820564721,0.2772359154098908,0,TCTPV,PROTON,I
804,1,1.0875470085470087,8.227805051131229,1.4480000000000004,1.084791317825005,42.50704769406771,0.36320868217499497,0,TCLA,PROTON,I
805,1,2.366803770351328,7.286442674679819,3.258,2.8983863537222105,0.3177120123814119,0.6658291916399008,0,TCSG,PROTON,I
806,0,1.1142457399103143,7.543464656015349,1.4480000000000004,1.0672654035252545,18.676174037680823,0.38073455793504435,0,TCSG,PROTON,I
807,1,1.507911,13.898816061785974,1.81,1.5048080120857847,25.987337697214258,0.3051919879144742,0,TCTPV,PROTON,I
808,0,1.454335,14.21221097654376,1.81,1.4655258762051826,44.30599959440447,0.34447412379485787,0,TCTPV,PROTON,I
809,1,39.168943,12.883573354979953,39.458,39.170938241166816,30.71589502395328,0.2870617693791142,0,TCTPV,PROTON,I
810,0,1.505377,11.509240300491895,1.81,1.520544813817075,1.7484745334026155,0.30402843684175757,0,TCTPV,PROTON,I
811,0,1.5118823529411765,4.994416210353279,1.81,1.3972353557698247,16.60249300768116,0.4127646102586709,0,TCSP,PROTON,I
812,1,1.1462730000000003,14.07723475320813,1.4480000000000004,1.1470383897392464,21.412565635994547,0.3009616034186248,0,TCTPV,PROTON,I
813,0,1.135173934837093,11.176843468708736,1.4480000000000004,1.130721198800942,22.359318875293113,0.31727879806312725,0,TCTPV,PROTON,I
814,0,0.871696,10.226710113696294,1.086,0.8490984650633756,20.32287913368279,0.23690150321918824,0,TCTPH,PROTON,I
815,1,1.1256390000000003,11.211151789567076,1.4480000000000004,1.1290533978142845,35.73191269610516,0.3189466021857993,0,TCSG,PROTON,I
816,1,2.169466,7.27487964038359,2.534,2.1617261897203326,21.322216048756097,0.3722737903800175,0,TCLA,PROTON,I
817,1,0.838935,20.355161945286802,1.086,0.8321768522121747,17.834172067224305,0.2538230398433731,0,TCTPH,PROTON,I
818,0,2.2022269999999997,7.63439162265612,2.534,2.192547579298825,46.90264592925857,0.34145242070116877,0,TCLA,PROTON,I
819,0,0.7965135983263598,24.760435140489122,1.086,0.8171455253202343,2.617131101977217,0.2699370547207404,0,TCLIB,PROTON,I
820,1,1.532889,16.530964457986485,1.81,1.524146911162375,27.195888012954306,0.28585308883752275,0,TCLIB,PROTON,I
821,1,14.960733099649476,7.158827583254695,15.928,15.16368995633183,80.65045490200615,0.7643100436681117,0,TCSG,PROTON,I
822,0,1.5020731829573934,12.774778305826384,1.81,1.509642736110515,23.483738823421692,0.30035726092394394,0,TCTPV,PROTON,I
823,0,0.7703487858719646,8.323148031104383,1.086,0.7788870769351999,3.2004438043822967,0.30755339758974715,0,TCLA,PROTON,I
824,1,1.1864550000000003,11.370693379528765,1.4480000000000004,1.1621469031065443,20.95050037654858,0.28585308773035745,0,TCTPV,PROTON,I
825,1,1.1398917293233086,12.221680362417706,1.4480000000000004,1.153008460201509,18.970649831196592,0.29499149119044604,0,TCTPV,PROTON,I
826,1,1.1607530000000004,12.985849303220926,1.4480000000000004,1.0799565605073738,38.302485701426775,0.3680434394926914,0,TCTPV,PROTON,I
827,1,3.705251,16.23263495078291,3.982,3.704352925728477,2.2796752638404914,0.280912379561865,0,TCLIB,PROTON,I
828,0,1.5580505226480836,7.426799160939118,2.172,0.8220323901864146,0.0706793137820911,0.5962687324462684,0,TCSG,PROTON,I
829,1,1.505377,11.605124001967802,1.81,1.520544813817075,1.7484745334026155,0.30402843684175757,0,TCTPV,PROTON,I
830,0,0.782825,13.970183538354831,1.086,0.7994269237919174,0.9658608936098023,0.3121853977392039,0,TCTPV,PROTON,I
831,0,1.078046775336641,6.035194268068376,1.4480000000000004,1.0872354940883278,34.37111083701937,0.36076450591165865,0,TCLA,PROTON,I
832,1,1.1557932636469226,18.897244610347578,1.4480000000000004,1.139786303813223,22.904917259930336,0.3082136901410153,0,TCTPH,PROTON,I
833,1,0.8326,12.819534334109981,1.086,0.8255290977489437,18.299274318563697,0.2604707858853667,0,TCTPV,PROTON,I
834,0,1.1371955867602812,16.94977568510484,1.4480000000000004,1.1524774607196182,27.138651136566356,0.29552253928067923,0,TCTPV,PROTON,I
835,1,1.145909729187563,19.661571506853743,1.4480000000000004,1.1446207327291367,16.039114228928533,0.3033789651316559,0,TCTPV,PROTON,I
836,1,1.1435580000000003,14.398388397768013,1.4480000000000004,1.1476427378886846,27.15185990367549,0.3003572621111237,0,TCTPV,PROTON,I
837,0,1.2101861111111107,7.851988009697023,2.534,1.6945709387047532,26.44335528540453,0.8394290501857926,0,TCSG,PROTON,I
838,0,1.4556019999999998,14.369343364413607,1.81,1.4655258762051826,44.30599959440447,0.34447412379485787,0,TCTPV,PROTON,I
839,1,6.881258,12.858667444581869,7.24,6.8997562689515775,79.4563751035482,0.34024373104842476,0,TCLA,PROTON,I
840,1,3.3282733077905493,10.503194274897755,3.62,3.3142036758477222,51.400159073388906,0.3057963241522807,0,TCLIA,PROTON,I
841,0,5.802876314471708,12.209851953893235,6.154,5.79623038475323,61.97716941733873,0.35776961524678164,0,TCLA,PROTON,I
842,0,1.5144453360080241,16.10509872676247,1.81,1.5241469136004118,27.932408163924237,0.28585308639944,0,TCTPV,PROTON,I
843,0,1.1292000000000004,14.346641229833455,1.4480000000000004,1.1204474130589124,44.882513970005185,0.32755258694110345,0,TCSG,PROTON,I
844,1,1.1205710000000004,11.720184443738896,1.4480000000000004,1.134951584712228,33.48122892407534,0.3130484152879874,0,TCTPV,PROTON,I
845,1,14.624437999999998,15.323757550320611,16.651999999999997,16.30609130528769,0.3055124339618188,1.6259192371828965,0,TCLIA,PROTON,I
846,0,0.8246059088632949,7.487102269328493,1.086,0.7977294574727428,19.23148919876391,0.28827045224867504,0,TCP,PROTON,I
847,0,0.9010268292682928,7.670200336754813,2.172,1.2799933088171986,28.79821432267307,0.8920066788424906,0,TCSG,PROTON,I
848,0,5.444501752628945,11.25445331925283,5.792000000000002,5.459316905754022,45.63279336420349,0.33268309424598047,0,TCLA,PROTON,I
849,0,1.2493641025641025,14.031409435969557,1.81,1.3247143820082508,15.874317945788956,0.48528547896248986,0,TCLA,PROTON,I
850,0,2.459428000000001,8.582192911085649,2.896000000000001,2.4796093490030944,48.643268571499306,0.4163906491013344,0,TCSG,PROTON,I
851,1,1.503929,16.396677741696163,1.81,1.5060166956249408,37.98700971403702,0.3039833043749808,0,TCTPV,PROTON,I
852,0,2.896544088176353,14.411680116065707,3.258,2.907482458310749,50.501810871278934,0.3505175335835105,0,TCSG,PROTON,I
853,0,1.1593440320962891,17.290286054775784,1.4480000000000004,1.1554624682859083,3.2564042606851578,0.2930270831735285,0,TCTPV,PROTON,I
854,0,1.0865438157235856,17.45758149719166,1.4480000000000004,1.087770158869682,22.12129011007957,0.36022982878715826,0,TCSG,PROTON,I
855,1,1.42594923857868,4.808778540620188,1.81,1.3080960403485784,0.3656505643096334,0.42788455724507163,0,TCSP,PROTON,I
856,1,1.441122,5.995489042620558,1.81,1.4491715210356113,26.161346280989175,0.3608284789643743,0,TCLA,PROTON,I
857,1,0.721104,21.150311571581256,1.086,0.7348941537699647,4.175007000576979,0.35110278091009384,0,TCSG,PROTON,I
858,0,1.1122844266399603,6.456476243719869,1.4480000000000004,1.1163836926008635,35.03614150389262,0.33161630739909076,0,TCLA,PROTON,I
859,0,1.2986750000000002,11.036704641715291,2.172,1.2084137715545533,0.7827325903709902,0.8379791342756706,0,TCLA,PROTON,I
860,0,1.0966790000000002,14.700148391508021,1.4480000000000004,1.092647746444395,36.51366342785089,0.35535225355581934,0,TCTPV,PROTON,I
861,1,5.8003385077616425,10.62702735023525,6.154,5.7974390651085095,61.571197463649426,0.35656093489148577,0,TCLA,PROTON,I
862,1,0.9031593220338986,15.056677105799604,1.4480000000000004,0.9699666072640751,24.55618211412254,0.47803338906430587,0,TCLA,PROTON,I
863,1,2.4539491193737777,7.37410560881417,2.896000000000001,2.4537177275994946,19.72375941682796,0.44228225829935464,0,TCSG,PROTON,I
864,0,3.7090748031496066,8.226223050298524,3.982,3.723428564531466,31.075106905840897,0.25857143546853395,0,TCTPH,PROTON,I
865,0,0.7658779276082328,15.760375763354066,1.086,0.7711385566143469,19.727623393986264,0.3148614357803268,0,TCSG,PROTON,I
866,0,2.815119305856833,7.879388394308315,3.258,2.8337652699944997,2.5533703020229246,0.4272816019088067,0,TCSG,PROTON,I
867,1,3.861759717314486,13.54248082268145,4.3439999999999985,3.85871452996312,49.71111118512538,0.48528547007106515,0,TCTPV,PROTON,I
868,0,0.5090851703406816,10.773391391663468,0.7240000000000002,0.4964870859703289,1.2492505267119884,0.228106563282585,0,TCTPH,PROTON,I
869,1,1.4329166666666666,12.21805292052519,1.81,1.4594824648473055,22.56177173831258,0.35051752799196173,0,TCLA,PROTON,I
870,0,2.89799498997996,14.055249445429293,3.258,2.907482458310749,50.501810871278934,0.3505175335835105,0,TCSG,PROTON,I
871,0,1.0957740000000005,12.768073865450999,1.4480000000000004,1.1190809402787472,23.575420419801475,0.32891905972113206,0,TCSG,PROTON,I
872,0,0.5028180000000002,9.7271565321056,0.7240000000000002,0.4937461600148731,16.82426149608973,0.23025375746552548,0,TCTPH,PROTON,I
873,1,11.681920999999999,7.050558811451288,11.946,11.690968279892273,100.599838543439,0.2550317201138002,0,TCTPH,PROTON,I
874,0,1.0916110000000003,14.187400599511681,1.4480000000000004,1.0987112085729642,4.433912158112048,0.3492868420635637,0,TCTPV,PROTON,I
875,1,1.6644187050359713,12.314862806935915,2.172,1.704586895144606,22.52940750630767,0.46741309361063593,0,TCLA,PROTON,I
876,0,0.8726342679127727,8.077687158928777,1.086,0.8895892418361185,17.98769459575999,0.19641068578387416,0,TCTPH,PROTON,I
877,0,4.922943262411347,5.460079021588085,5.43,4.891248820526909,27.386563136442632,0.538751179473271,0,TCSG,PROTON,I
878,1,0.782825,13.79176484693268,1.086,0.7994269237919174,0.9658608936098023,0.3121853977392039,0,TCTPV,PROTON,I
879,1,1.444199,6.498421898292922,1.81,1.4395392306623869,43.37239566449192,0.3704607693376112,0,TCLA,PROTON,I
880,0,1.088900350525789,18.486515573646965,1.4480000000000004,1.0872086816102482,43.389143604628494,0.3607913183897605,0,TCSG,PROTON,I
881,0,1.3036309523809524,5.084924319829265,1.81,1.28637308868502,33.37039311352294,0.5236269113149847,0,TCLA,PROTON,I
882,1,4.4164,10.852204823883039,4.706,4.54966368482232,1.1122594381358826,0.29398907211649083,0,TCLIA,PROTON,I
883,0,1.1370797546012272,9.35226423019324,1.4480000000000004,1.1434123544744015,26.22728703244472,0.3045876445329279,0,TCLA,PROTON,I
884,1,1.0832850000000003,7.195469189487955,1.4480000000000004,1.0979599996151956,1.6746113884889833,0.36457477663323545,0,TCLA,PROTON,I
885,1,1.29053,12.595016650807553,2.172,1.334273960519778,16.24440839890872,0.8377256675741567,0,TCLA,PROTON,I
886,0,1.0972220000000004,13.473010946111755,1.4480000000000004,1.1068208390404404,2.2562615489121605,0.3362532984001205,0,TCSG,PROTON,I
887,1,1.2980285714285715,12.998374586822614,1.81,1.3519098378725858,19.068376969005705,0.45809015074174597,0,TCLA,PROTON,I
888,1,1.2986750000000002,12.241585061116524,2.172,1.2084137715545533,0.7827325903709902,0.8379791342756706,0,TCLA,PROTON,I
889,1,1.1341460000000003,12.653452471437767,1.4480000000000004,1.1494557602299191,34.0289446332422,0.29854423976994054,0,TCTPV,PROTON,I
890,1,1.1388520000000004,15.194663381665254,1.4480000000000004,1.1542904775871292,21.10385273825341,0.2937095148296566,0,TCTPV,PROTON,I
891,1,0.8120050125313283,10.192663818327214,1.086,0.8194856832973901,17.716100514374148,0.26651419191311815,0,TCTPV,PROTON,I
892,1,0.8415197841726618,18.671234911631256,1.086,0.8424507477378252,23.403004823970143,0.24354924903044267,0,TCTPH,PROTON,I
893,1,1.0885340000000003,19.606910456898298,1.4480000000000004,1.0890216940462258,22.541942433459447,0.35897829735437853,0,TCSG,PROTON,I
894,1,1.174367919799499,10.449934642037897,1.4480000000000004,1.1784640070761165,18.527949935451822,0.2695358957907005,0,TCTPV,PROTON,I
895,0,0.7975963945918879,23.49948705463088,1.086,0.8267601510813702,2.5669513391103815,0.26064484047513614,0,TCLIB,PROTON,I
896,1,1.448181,20.635844533353605,1.81,1.4522303841688868,35.154776243603365,0.35776961583127215,0,TCSG,PROTON,I
897,0,1.1595255767301909,17.130579960930017,1.4480000000000004,1.1603338772872327,21.684398148006714,0.2876661097766338,0,TCTPV,PROTON,I
898,1,5.304595842956122,11.919647542490177,5.792000000000002,5.238034116289434,1.2475895475786594,0.46843066635249425,0,TCTPV,PROTON,I
899,1,1.0876290000000002,7.883693097250138,1.4480000000000004,1.0872086722882635,22.56310057840109,0.3607913190545801,0,TCLA,PROTON,I
900,1,2.0298790613718407,8.07112357682474,2.534,1.9855808383233706,27.19797121372924,0.5484191616766286,0,TCLA,PROTON,I
901,1,1.4615090379008746,6.032655745946638,1.81,1.3852040829300414,37.92735878058806,0.4247959170699396,0,TCSG,PROTON,I
902,0,0.7957207505518764,25.390909183418238,1.086,0.8085178671605425,2.7892438827110966,0.2785108835441266,0,TCLIB,PROTON,I
903,1,1.1621277915632757,23.843381987137672,1.4480000000000004,1.1254371780797212,1.0725500441859472,0.28071543222541145,0,TCLIB,PROTON,I
904,1,3.506127627627628,12.982666241530195,3.982,3.4850512992643283,3.0054155597939953,0.4982757011929897,0,TCTPV,PROTON,I
905,0,1.0768354430379752,7.416053775309166,1.4480000000000004,1.0799565891845753,22.005008013341836,0.36804340573720173,0,TCLA,PROTON,I
906,1,1.0872586926286512,8.395449336355352,1.4480000000000004,1.0896260413916454,23.87208922721016,0.35837395615705697,0,TCLA,PROTON,I
907,1,5.528464000000001,7.67327745034296,5.792000000000002,5.527298824772979,30.992727383678904,0.2647011752308151,0,TCTPH,PROTON,I
908,1,1.0876290000000002,7.795459262921652,1.4480000000000004,1.0872086722882635,22.56310057840109,0.3607913190545801,0,TCLA,PROTON,I
909,1,1.1967383966244725,7.462315203685374,1.81,1.1814926327114554,1.0220377713254574,0.6442707994850876,0,TCSG,PROTON,I
910,1,2.815119305856833,7.564126485410259,3.258,2.8337652699944997,2.5533703020229246,0.4272816019088067,0,TCSG,PROTON,I
911,1,1.900319,6.913377957502554,2.172,1.8541168510676793,20.658720690185383,0.3178831387132694,0,TCP,PROTON,I
912,1,0.780472,13.202983165239566,1.086,0.771138564585839,36.065871778039636,0.3148614354142152,0,TCTPV,PROTON,I
913,0,1.4593125,9.98312921838642,1.81,1.4577837828817868,23.953512936113178,0.3522162162181043,0,TCLA,PROTON,I
914,1,1.503205,16.57509643311832,1.81,1.5060166956249408,37.98700971403702,0.3039833043749808,0,TCTPV,PROTON,I
915,1,6.627244332493701,6.60773666823943,6.877999999999998,6.430183637069634,46.964810339208825,0.447816362930418,0,TCTPH,PROTON,I
916,0,1.0899820000000005,16.651898051365063,1.4480000000000004,1.104130163393226,18.401696510769938,0.3438697832373862,0,TCTPV,PROTON,I
917,1,0.7673456913827655,12.269478200135577,1.086,0.7585041233486638,3.063287195991637,0.32749051776815435,0,TCSG,PROTON,I
918,0,1.0963428571428575,12.814559737069862,1.4480000000000004,1.0998998344495627,43.418555156696115,0.3481001655504579,0,TCTPV,PROTON,I
919,0,2.2018649999999997,7.440278226876363,2.534,2.192547579298825,46.90264592925857,0.34145242070116877,0,TCLA,PROTON,I
920,0,2.4993770655983973,10.786068624130863,3.258,2.4144035466172027,30.71292566589322,0.8435964533893139,0,TCSG,PROTON,I
921,0,1.5018368869936034,14.028603027700388,1.81,1.4975558897161558,18.625450584442202,0.3124440714223296,0,TCTPV,PROTON,I
922,1,3.327431918008785,10.725751726424601,3.62,3.3142036758477222,51.400159073388906,0.3057963241522807,0,TCLIA,PROTON,I
923,1,1.1412050000000002,15.822542033800183,1.4480000000000004,1.1446210260033594,21.096767068805008,0.30337896511022683,0,TCTPV,PROTON,I
924,0,0.783187,15.344007462305434,1.086,0.7844340523997222,22.03465130212648,0.30156594330385045,0,TCTPV,PROTON,I
925,0,3.344974025974026,8.645690514619696,3.62,3.346218465312576,18.668338542664465,0.2737815157900375,0,TCTPH,PROTON,I
926,0,0.8710851703406814,10.952476637894096,1.086,0.8593722690864999,19.90854190617103,0.2266277127389484,0,TCTPH,PROTON,I
927,1,1.1696220000000004,17.039879499686705,1.4480000000000004,1.163355591716287,25.324890955628234,0.284644407371909,0,TCLIB,PROTON,I
928,1,1.511169,15.620556434009782,1.81,1.5017863100737165,26.909285304620074,0.30821368992607584,0,TCTPV,PROTON,I
929,0,0.8240620931397096,7.9173955031979455,1.086,0.8134423989245511,21.570646057976422,0.2725575960825531,0,TCP,PROTON,I
930,0,1.4663360080240722,16.83384081626699,1.81,1.4328914646065352,19.623128203958974,0.3771085138241563,0,TCTPV,PROTON,I
931,1,2.1377567567567564,7.366214844690911,2.534,2.1011528150134073,40.649066269751756,0.43284718498659525,0,TCSG,PROTON,I
932,1,1.173279197994988,9.93539299461653,1.4480000000000004,1.1820900876543292,18.511299738328553,0.26590985117157023,0,TCTPV,PROTON,I
933,1,1.1589430000000003,11.874003773218227,1.4480000000000004,1.17121201516215,22.618883867520317,0.2767879786729411,0,TCTPH,PROTON,I
934,1,1.5651628895184135,18.17160820933785,1.81,1.5570571463612015,2.9684089035775054,0.253681007644378,0,TCTPH,PROTON,I
935,0,1.836607,8.225555146167197,2.172,1.8462422740729274,1.9634582693214901,0.33549379756012576,0,TCLA,PROTON,I
936,1,1.508635,15.968472882282986,1.81,1.5108514182769637,26.14103513346306,0.2991485809852924,0,TCTPV,PROTON,I
937,1,7.838931330472102,14.102295403832702,8.325999999999999,7.875766279809603,72.98532817841497,0.45023372019039204,0,TCTPV,PROTON,I
938,1,1.836607,8.36231685683021,2.172,1.8462422740729274,1.9634582693214901,0.33549379756012576,0,TCLA,PROTON,I
939,1,1.1526705035971228,10.891139310671711,1.4480000000000004,1.1681902590813324,19.720791393017503,0.27980968467000705,0,TCTPH,PROTON,I
940,0,1.166567073170732,28.54327939806384,1.4480000000000004,1.1458297161839217,34.03174027976968,0.30217028381629407,0,TCLIB,PROTON,I
941,1,1.0908870000000004,12.067158371435067,1.4480000000000004,1.0636393989983024,42.37987092303995,0.38436060100166686,0,TCSG,PROTON,I
942,1,1.502100300902708,16.699989517113828,1.81,1.5060166944627107,23.0882463590608,0.3039833040334202,0,TCTPV,PROTON,I
943,1,1.5332586872586873,6.837096111237979,1.81,1.5050797689763358,3.6121712240845296,0.3051364382516348,0,TCLA,PROTON,I
944,0,1.1437390000000003,15.005011948603338,1.4480000000000004,1.1464340581920063,27.04089422135376,0.3015659418077119,0,TCTPV,PROTON,I
945,1,1.1922948113207545,7.639895417416649,1.81,1.1632356209791903,39.69730116082471,0.6467643789929469,0,TCSG,PROTON,I
946,0,0.49937900000000013,9.416113736020828,0.7240000000000002,0.49660923851044925,21.253866065229733,0.2273907563722667,0,TCTPH,PROTON,I
947,1,1.0916110000000003,14.096429217060718,1.4480000000000004,1.0987112085729642,4.433912158112048,0.3492868420635637,0,TCTPV,PROTON,I
948,1,1.441484,6.074899493516194,1.81,1.4491715210356113,26.161346280989175,0.3608284789643743,0,TCLA,PROTON,I
949,0,0.8217816091954023,6.543045838947617,1.086,0.8050973984732739,28.786684563569178,0.2809025976268281,0,TCLA,PROTON,I
950,0,1.4331232876712328,7.696187594534263,1.81,1.4456794878177153,28.692257768405895,0.3643205121822896,0,TCLA,PROTON,I
951,0,6.1612508763144715,12.844407763467833,6.516,6.1636694553491775,72.69567892358424,0.3523305446074245,0,TCLA,PROTON,I
952,0,1.495256157635468,9.38314917955457,1.81,1.5066210350551879,35.69203976356819,0.3033789649447852,0,TCLA,PROTON,I
953,1,2.4575347593582895,7.184084732218079,2.896000000000001,2.4537177275994946,19.72375941682796,0.44228225829935464,0,TCSG,PROTON,I
954,1,1.1157285928893343,6.791763018248539,1.4480000000000004,1.1163836926008635,35.03614150389262,0.33161630739909076,0,TCLA,PROTON,I
955,1,1.1406994906621395,14.617137208772927,1.4480000000000004,1.1434123544744015,26.22728703244472,0.3045876445329279,0,TCLA,PROTON,I
956,1,0.7975963945918879,20.691011772492065,1.086,0.8267601510813702,2.5669513391103815,0.26064484047513614,0,TCLIB,PROTON,I
957,0,0.806898,18.307361705056714,1.086,0.8011379258966919,2.92647865740117,0.28577583752591473,0,TCTPV,PROTON,I
958,1,2.880519736842105,6.5340273808660045,3.982,2.988698246257531,0.3202396888743712,1.0368862887432158,0,TCSG,PROTON,I
959,0,1.1398917293233086,13.113773819528483,1.4480000000000004,1.1458297179094872,26.832157970515137,0.3021702820902966,0,TCTPV,PROTON,I
960,1,1.364770083102493,7.948486894888713,1.81,1.378361765091781,1.1951866805861757,0.42627906061975734,0,TCSG,PROTON,I
961,1,1.501576,15.033208871116274,1.81,1.5132687797887552,22.879673105842123,0.296731218750294,0,TCTPV,PROTON,I
962,0,0.785902,15.968472882282983,1.086,0.7826209863501962,17.682313321890625,0.3033789659944437,0,TCTPV,PROTON,I
963,0,1.131828644501279,18.919296560630208,1.4480000000000004,1.1150083313985004,21.562527552986666,0.33299165190686664,0,TCTPH,PROTON,I
964,1,20.88176593137255,12.196409807328996,21.358,20.88782303960815,125.08596958289507,0.47017696039183315,0,TCTPV,PROTON,I
965,1,0.7857510879025239,18.35719031746748,1.086,0.8134424040193553,24.991294382489627,0.2725575947320089,0,TCTPH,PROTON,I
966,0,1.1366800000000004,19.26604197296707,1.4480000000000004,1.1367645474450492,17.301294978615378,0.31123539135795114,0,TCTPH,PROTON,I
967,1,1.2997231638418079,8.891047241772014,1.81,1.2960947548934387,38.130694612026694,0.5139052451065454,0,TCLA,PROTON,I
968,0,4.442974461692539,8.701916387178839,4.706,4.453823199633866,1.3359770768851815,0.259619383026029,0,TCTPH,PROTON,I
969,1,1.0898010000000005,13.699463184547419,1.4480000000000004,1.1011085123262019,33.50289225569233,0.34689148650019996,0,TCTPV,PROTON,I
970,1,1.103776785714286,7.724184770061542,1.4480000000000004,1.1498823492899954,20.772390354599093,0.2981176478125567,0,TCLA,PROTON,I
971,0,1.4881213640922768,18.377125216482092,1.81,1.4927212011604343,23.76363288059715,0.3172787988395688,0,TCTPV,PROTON,I
972,1,1.1466350000000003,19.82302601740272,1.4480000000000004,1.142203603822439,17.974695615300934,0.305796329354842,0,TCTPV,PROTON,I
973,1,0.8336859999999999,12.5622635103993,1.086,0.816464006593261,18.02278144812291,0.2695358937914084,0,TCTPV,PROTON,I
974,1,1.5066439999999999,14.23781157548807,1.81,1.516894825339588,35.33342322842816,0.29310517466034913,0,TCTPV,PROTON,I
975,0,4.441822614107884,9.901226358377617,4.706,4.431242665843282,4.0485033720600585,0.2748434452476166,0,TCTPH,PROTON,I
976,0,1.1153220000000004,7.832916686521781,1.4480000000000004,1.1071519153538434,23.138718500433892,0.3408480800574549,0,TCLA,PROTON,I
977,1,2.6029610000000005,11.15063413388495,2.896000000000001,2.607729546881807,27.899294394460377,0.2882704531181864,0,TCLIA,PROTON,I
978,0,1.506644,14.005867276639263,1.81,1.5048080120857847,25.987337697214258,0.3051919879144742,0,TCTPV,PROTON,I
979,0,1.511712,15.629477368580885,1.81,1.5017863100737165,26.909285304620074,0.30821368992607584,0,TCTPV,PROTON,I
980,0,1.1469970000000003,15.379691200589868,1.4480000000000004,1.1366344882870196,2.072553255237224,0.3061361780570167,0,TCTPV,PROTON,I
981,1,0.7658779276082328,14.741539144224687,1.086,0.7711385566143469,19.727623393986264,0.3148614357803268,0,TCSG,PROTON,I
982,0,1.136728026533997,7.68619666835853,1.4480000000000004,1.1212150278940975,3.3948136908008704,0.3267450284321424,0,TCLA,PROTON,I
983,1,0.785902,15.79005419086083,1.086,0.7826209863501962,17.682313321890625,0.3033789659944437,0,TCTPV,PROTON,I
984,1,2.2018649999999997,7.577039937539374,2.534,2.192547579298825,46.90264592925857,0.34145242070116877,0,TCLA,PROTON,I
985,0,0.8690901803607215,11.225817276877683,1.086,0.8871719408014621,18.79415008119622,0.19882804792748543,0,TCTPH,PROTON,I
986,0,2.0970971943887773,6.724817827555421,2.534,2.103650345972562,39.057617660392296,0.43034965402743597,0,TCSG,PROTON,I
987,0,0.8071621621621623,6.7473709041809,1.086,0.8097605972705445,23.19567227979947,0.27623940145861586,0,TCLA,PROTON,I
988,0,1.1687170000000004,17.98794951736518,1.4480000000000004,1.1615425687305745,23.999114672877894,0.28645742943196795,0,TCTPV,PROTON,I
989,0,1.12656629597947,18.24314300657332,1.4480000000000004,1.1168213226568227,20.24413352656606,0.33117863201998377,0,TCTPH,PROTON,I
