Timestamp,position,BLMTI.04R7.B2I10_TCSG.D4R7.B2
1459606866340,8.83,1.81e-06
1459606866350,8.83,3.6200000000000004e-07
1459606866360,8.83,3.6200000000000004e-07
1459606866370,8.83,3.6200000000000004e-07
1459606866380,8.83,1.4480000000000002e-06
1459606866390,8.83,3.6200000000000004e-07
1459606866400,8.83,1.0859999999999999e-06
1459606866410,8.83,7.240000000000001e-07
1459606866420,8.83,0.0
1459606866430,8.83,7.240000000000001e-07
1459606866440,8.83,1.4480000000000002e-06
1459606866450,8.83,1.0859999999999999e-06
1459606866460,8.83,1.0859999999999999e-06
1459606866470,8.83,3.6200000000000004e-07
1459606866480,8.83,1.0859999999999999e-06
1459606866490,8.83,1.81e-06
1459606866500,8.83,0.0
1459606866510,8.83,3.6200000000000004e-07
1459606866520,8.83,1.4480000000000002e-06
1459606866530,8.83,3.6200000000000004e-07
1459606866540,8.83,1.4480000000000002e-06
1459606866550,8.83,1.4480000000000002e-06
1459606866560,8.83,1.0859999999999999e-06
1459606866570,8.83,0.0
1459606866580,8.83,0.0
1459606866590,8.83,3.6200000000000004e-07
1459606866600,8.83,1.81e-06
1459606866610,8.83,1.0859999999999999e-06
1459606866620,8.83,0.0
1459606866630,8.83,0.0
1459606866640,8.83,1.81e-06
1459606866650,8.83,7.240000000000001e-07
1459606866660,8.83,0.0
1459606866670,8.83,1.0859999999999999e-06
1459606866680,8.83,1.0859999999999999e-06
1459606866690,8.83,7.240000000000001e-07
1459606866700,8.83,2.8960000000000003e-06
1459606866710,8.83,0.0
1459606866720,8.83,1.0859999999999999e-06
1459606866730,8.83,7.240000000000001e-07
1459606866740,8.83,0.0
1459606866750,8.83,1.4480000000000002e-06
1459606866760,8.83,3.6200000000000004e-07
1459606866770,8.83,1.81e-06
1459606866780,8.83,1.81e-06
1459606866790,8.83,0.0
1459606866800,8.83,1.0859999999999999e-06
1459606866810,8.83,7.240000000000001e-07
1459606866820,8.83,2.1719999999999997e-06
1459606866830,8.83,0.0
1459606866840,8.83,7.240000000000001e-07
1459606866850,8.83,1.0859999999999999e-06
1459606866860,8.83,7.240000000000001e-07
1459606866870,8.83,7.240000000000001e-07
1459606866880,8.83,7.240000000000001e-07
1459606866890,8.83,1.81e-06
1459606866900,8.83,1.81e-06
1459606866910,8.83,0.0
1459606866920,8.83,1.81e-06
1459606866930,8.83,0.0
1459606866940,8.83,1.81e-06
1459606866950,8.83,7.240000000000001e-07
1459606866960,8.83,7.240000000000001e-07
1459606866970,8.83,1.81e-06
1459606866980,8.83,7.240000000000001e-07
1459606866990,8.83,0.0
1459606867000,8.83,0.0
1459606867010,8.83,7.240000000000001e-07
1459606867020,8.83,1.81e-06
1459606867030,8.83,3.6200000000000004e-07
1459606867040,8.83,1.4480000000000002e-06
1459606867050,8.83,0.0
1459606867060,8.83,0.0
1459606867070,8.83,0.0
1459606867080,8.83,0.0
1459606867090,8.83,3.6200000000000004e-07
1459606867100,8.83,1.4480000000000002e-06
1459606867110,8.83,1.0859999999999999e-06
1459606867120,8.83,3.6200000000000004e-07
1459606867130,8.83,0.0
1459606867140,8.83,1.81e-06
1459606867150,8.83,0.0
1459606867160,8.83,3.6200000000000004e-07
1459606867170,8.83,1.0859999999999999e-06
1459606867180,8.83,2.5340000000000002e-06
1459606867190,8.83,3.6200000000000004e-07
1459606867200,8.83,1.0859999999999999e-06
1459606867210,8.83,1.0859999999999999e-06
1459606867220,8.83,7.240000000000001e-07
1459606867230,8.83,3.6200000000000004e-07
1459606867240,8.83,1.81e-06
1459606867250,8.83,0.0
1459606867260,8.83,7.240000000000001e-07
1459606867270,8.83,7.240000000000001e-07
1459606867280,8.83,3.6200000000000004e-07
1459606867290,8.83,1.4480000000000002e-06
1459606867300,8.83,0.0
1459606867310,8.83,1.4480000000000002e-06
1459606867320,8.83,7.240000000000001e-07
1459606867330,8.83,3.6200000000000004e-07
1459606867340,8.83,1.4480000000000002e-06
1459606867350,8.83,7.240000000000001e-07
1459606867360,8.83,1.0859999999999999e-06
1459606867370,8.83,7.240000000000001e-07
1459606867380,8.83,1.4480000000000002e-06
1459606867390,8.83,0.0
1459606867400,8.83,1.81e-06
1459606867410,8.83,0.0
1459606867420,8.83,1.4480000000000002e-06
1459606867430,8.83,1.0859999999999999e-06
1459606867440,8.83,2.1719999999999997e-06
1459606867450,8.83,0.0
1459606867460,8.83,0.0
1459606867470,8.83,1.4480000000000002e-06
1459606867480,8.83,1.4480000000000002e-06
1459606867490,8.83,0.0
1459606867500,8.83,7.240000000000001e-07
1459606867510,8.83,1.0859999999999999e-06
1459606867520,8.83,7.240000000000001e-07
1459606867530,8.83,1.0859999999999999e-06
1459606867540,8.83,2.1719999999999997e-06
1459606867550,8.83,0.0
1459606867560,8.83,3.6200000000000004e-07
1459606867570,8.83,7.240000000000001e-07
1459606867580,8.83,1.0859999999999999e-06
1459606867590,8.83,0.0
1459606867600,8.83,1.0859999999999999e-06
1459606867610,8.83,7.240000000000001e-07
1459606867620,8.83,1.81e-06
1459606867630,8.83,1.81e-06
1459606867640,8.83,0.0
1459606867650,8.83,3.6200000000000004e-07
1459606867660,8.83,1.0859999999999999e-06
1459606867670,8.83,1.81e-06
1459606867680,8.83,7.240000000000001e-07
1459606867690,8.83,1.4480000000000002e-06
1459606867700,8.83,3.6200000000000004e-07
1459606867710,8.83,2.1719999999999997e-06
1459606867720,8.83,1.0859999999999999e-06
1459606867730,8.83,1.0859999999999999e-06
1459606867740,8.83,2.1719999999999997e-06
1459606867750,8.83,0.0
1459606867760,8.83,1.81e-06
1459606867770,8.83,3.6200000000000004e-07
1459606867780,8.83,1.4480000000000002e-06
1459606867790,8.83,7.240000000000001e-07
1459606867800,8.83,1.0859999999999999e-06
1459606867810,8.83,3.6200000000000004e-07
1459606867820,8.83,1.4480000000000002e-06
1459606867830,8.83,2.1719999999999997e-06
1459606867840,8.83,0.0
1459606867850,8.83,1.0859999999999999e-06
1459606867860,8.83,0.0
1459606867870,8.83,0.0
1459606867880,8.83,7.240000000000001e-07
1459606867890,8.83,3.6200000000000004e-07
1459606867900,8.83,1.0859999999999999e-06
1459606867910,8.83,7.240000000000001e-07
1459606867920,8.83,7.240000000000001e-07
1459606867930,8.83,3.6200000000000004e-07
1459606867940,8.83,1.0859999999999999e-06
1459606867950,8.83,1.0859999999999999e-06
1459606867960,8.83,1.4480000000000002e-06
1459606867970,8.83,3.6200000000000004e-07
1459606867980,8.83,3.6200000000000004e-07
1459606867990,8.83,3.6200000000000004e-07
1459606868000,8.83,1.0859999999999999e-06
1459606868010,8.83,7.240000000000001e-07
1459606868020,8.83,1.4480000000000002e-06
1459606868030,8.83,0.0
1459606868040,8.83,0.0
1459606868050,8.83,1.4480000000000002e-06
1459606868060,8.83,3.6200000000000004e-07
1459606868070,8.83,1.0859999999999999e-06
1459606868080,8.83,7.240000000000001e-07
1459606868090,8.83,3.6200000000000004e-07
1459606868100,8.83,1.4480000000000002e-06
1459606868110,8.83,7.240000000000001e-07
1459606868120,8.83,1.0859999999999999e-06
1459606868130,8.83,7.240000000000001e-07
1459606868140,8.83,1.4480000000000002e-06
1459606868150,8.83,0.0
1459606868160,8.83,7.240000000000001e-07
1459606868170,8.83,1.0859999999999999e-06
1459606868180,8.83,1.4480000000000002e-06
1459606868190,8.83,0.0
1459606868200,8.83,7.240000000000001e-07
1459606868210,8.83,0.0
1459606868220,8.83,1.81e-06
1459606868230,8.83,0.0
1459606868240,8.83,3.6200000000000004e-07
1459606868250,8.83,1.0859999999999999e-06
1459606868260,8.83,1.0859999999999999e-06
1459606868270,8.83,1.0859999999999999e-06
1459606868280,8.83,1.0859999999999999e-06
1459606868290,8.83,1.4480000000000002e-06
1459606868300,8.83,0.0
1459606868310,8.83,1.0859999999999999e-06
1459606868320,8.83,2.1719999999999997e-06
1459606868330,8.83,0.0
1459606868340,8.83,1.0859999999999999e-06
1459606868350,8.83,1.0859999999999999e-06
1459606868360,8.83,7.240000000000001e-07
1459606868370,8.83,7.240000000000001e-07
1459606868380,8.83,3.6200000000000004e-07
1459606868390,8.83,3.6200000000000004e-07
1459606868400,8.83,0.0
1459606868410,8.83,1.4480000000000002e-06
