Timestamp,position,BLMTI.06R7.B2I10_TCSG.A6R7.B2
1459607534150,-6.44,7.240000000000001e-07
1459607534160,-6.44,0.0
1459607534170,-6.44,1.0859999999999999e-06
1459607534180,-6.44,3.6200000000000004e-07
1459607534190,-6.44,7.240000000000001e-07
1459607534200,-6.44,3.6200000000000004e-07
1459607534210,-6.44,1.4480000000000002e-06
1459607534220,-6.44,0.0
1459607534230,-6.44,7.240000000000001e-07
1459607534240,-6.44,7.240000000000001e-07
1459607534250,-6.44,1.4480000000000002e-06
1459607534260,-6.44,0.0
1459607534270,-6.44,1.0859999999999999e-06
1459607534280,-6.44,0.0
1459607534290,-6.44,1.0859999999999999e-06
1459607534300,-6.44,3.6200000000000004e-07
1459607534310,-6.44,7.240000000000001e-07
1459607534320,-6.44,0.0
1459607534330,-6.44,7.240000000000001e-07
1459607534340,-6.44,7.240000000000001e-07
1459607534350,-6.44,7.240000000000001e-07
1459607534360,-6.44,3.6200000000000004e-07
1459607534370,-6.44,1.81e-06
1459607534380,-6.44,0.0
1459607534390,-6.44,1.81e-06
1459607534400,-6.44,0.0
1459607534410,-6.44,1.4480000000000002e-06
1459607534420,-6.44,7.240000000000001e-07
1459607534430,-6.44,2.1719999999999997e-06
1459607534440,-6.44,7.240000000000001e-07
1459607534450,-6.44,1.4480000000000002e-06
1459607534460,-6.44,1.4480000000000002e-06
1459607534470,-6.44,1.0859999999999999e-06
1459607534480,-6.44,1.0859999999999999e-06
1459607534490,-6.44,1.81e-06
1459607534500,-6.44,0.0
1459607534510,-6.44,1.4480000000000002e-06
1459607534520,-6.44,7.240000000000001e-07
1459607534530,-6.44,7.240000000000001e-07
1459607534540,-6.44,0.0
1459607534550,-6.44,7.240000000000001e-07
1459607534560,-6.44,1.0859999999999999e-06
1459607534570,-6.44,3.6200000000000004e-07
1459607534580,-6.44,3.6200000000000004e-07
1459607534590,-6.44,1.0859999999999999e-06
1459607534600,-6.44,0.0
1459607534610,-6.44,1.4480000000000002e-06
1459607534620,-6.44,0.0
1459607534630,-6.44,3.6200000000000004e-07
1459607534640,-6.44,7.240000000000001e-07
1459607534650,-6.44,3.6200000000000004e-07
1459607534660,-6.44,3.6200000000000004e-07
1459607534670,-6.44,1.4480000000000002e-06
1459607534680,-6.44,0.0
1459607534690,-6.44,1.4480000000000002e-06
1459607534700,-6.44,0.0
1459607534710,-6.44,1.0859999999999999e-06
1459607534720,-6.44,3.6200000000000004e-07
1459607534730,-6.44,3.6200000000000004e-07
1459607534740,-6.44,3.6200000000000004e-07
1459607534750,-6.44,1.0859999999999999e-06
1459607534760,-6.44,3.6200000000000004e-07
1459607534770,-6.44,1.0859999999999999e-06
1459607534780,-6.44,3.6200000000000004e-07
1459607534790,-6.44,3.6200000000000004e-07
1459607534800,-6.44,7.240000000000001e-07
1459607534810,-6.44,7.240000000000001e-07
1459607534820,-6.44,3.6200000000000004e-07
1459607534830,-6.44,7.240000000000001e-07
1459607534840,-6.44,0.0
1459607534850,-6.44,1.0859999999999999e-06
1459607534860,-6.44,3.6200000000000004e-07
1459607534870,-6.44,0.0
1459607534880,-6.44,7.240000000000001e-07
1459607534890,-6.44,7.240000000000001e-07
1459607534900,-6.44,0.0
1459607534910,-6.44,7.240000000000001e-07
1459607534920,-6.44,3.6200000000000004e-07
1459607534930,-6.44,1.0859999999999999e-06
1459607534940,-6.44,0.0
1459607534950,-6.44,1.4480000000000002e-06
1459607534960,-6.44,0.0
1459607534970,-6.44,1.4480000000000002e-06
1459607534980,-6.44,3.6200000000000004e-07
1459607534990,-6.44,3.6200000000000004e-07
1459607535000,-6.44,0.0
1459607535010,-6.44,1.0859999999999999e-06
1459607535020,-6.44,0.0
1459607535030,-6.44,7.240000000000001e-07
1459607535040,-6.44,3.6200000000000004e-07
1459607535050,-6.44,1.0859999999999999e-06
1459607535060,-6.44,0.0
1459607535070,-6.44,7.240000000000001e-07
1459607535080,-6.44,7.240000000000001e-07
1459607535090,-6.44,7.240000000000001e-07
1459607535100,-6.44,7.240000000000001e-07
1459607535110,-6.44,7.240000000000001e-07
1459607535120,-6.44,7.240000000000001e-07
1459607535130,-6.44,1.4480000000000002e-06
1459607535140,-6.44,0.0
1459607535150,-6.44,1.4480000000000002e-06
1459607535160,-6.44,0.0
1459607535170,-6.44,1.0859999999999999e-06
1459607535180,-6.44,1.0859999999999999e-06
1459607535190,-6.44,1.0859999999999999e-06
1459607535200,-6.44,3.6200000000000004e-07
1459607535210,-6.44,1.0859999999999999e-06
1459607535220,-6.44,7.240000000000001e-07
1459607535230,-6.44,1.4480000000000002e-06
1459607535240,-6.44,1.0859999999999999e-06
1459607535250,-6.44,1.81e-06
1459607535260,-6.44,7.240000000000001e-07
1459607535270,-6.44,1.4480000000000002e-06
1459607535280,-6.44,7.240000000000001e-07
1459607535290,-6.44,1.0859999999999999e-06
1459607535300,-6.44,1.4480000000000002e-06
1459607535310,-6.44,7.240000000000001e-07
1459607535320,-6.44,7.240000000000001e-07
1459607535330,-6.44,7.240000000000001e-07
1459607535340,-6.44,3.6200000000000004e-07
1459607535350,-6.44,1.0859999999999999e-06
1459607535360,-6.44,3.6200000000000004e-07
1459607535370,-6.44,1.0859999999999999e-06
1459607535380,-6.44,0.0
1459607535390,-6.44,1.0859999999999999e-06
1459607535400,-6.44,3.6200000000000004e-07
1459607535410,-6.44,1.81e-06
1459607535420,-6.44,3.6200000000000004e-07
1459607535430,-6.44,1.4480000000000002e-06
1459607535440,-6.44,7.240000000000001e-07
1459607535450,-6.44,0.0
1459607535460,-6.44,0.0
1459607535470,-6.44,0.0
1459607535480,-6.44,0.0
1459607535490,-6.44,0.0
1459607535500,-6.44,0.0
1459607535510,-6.44,0.0
1459607535520,-6.44,3.6200000000000004e-07
1459607535530,-6.44,1.4480000000000002e-06
1459607535540,-6.44,0.0
1459607535550,-6.44,1.0859999999999999e-06
1459607535560,-6.44,3.6200000000000004e-07
1459607535570,-6.44,2.1719999999999997e-06
1459607535580,-6.44,0.0
1459607535590,-6.44,2.1719999999999997e-06
1459607535600,-6.44,3.6200000000000004e-07
1459607535610,-6.44,1.4480000000000002e-06
1459607535620,-6.44,1.0859999999999999e-06
1459607535630,-6.44,1.81e-06
1459607535640,-6.44,7.240000000000001e-07
1459607535650,-6.44,1.0859999999999999e-06
1459607535660,-6.44,3.6200000000000004e-07
1459607535670,-6.44,1.0859999999999999e-06
1459607535680,-6.44,7.240000000000001e-07
1459607535690,-6.44,1.4480000000000002e-06
1459607535700,-6.44,3.6200000000000004e-07
1459607535710,-6.44,7.240000000000001e-07
1459607535720,-6.44,1.0859999999999999e-06
1459607535730,-6.44,3.6200000000000004e-07
1459607535740,-6.44,3.6200000000000004e-07
1459607535750,-6.44,1.0859999999999999e-06
1459607535760,-6.44,7.240000000000001e-07
1459607535770,-6.44,7.240000000000001e-07
1459607535780,-6.44,0.0
1459607535790,-6.44,1.0859999999999999e-06
1459607535800,-6.44,3.6200000000000004e-07
1459607535810,-6.44,7.240000000000001e-07
1459607535820,-6.44,0.0
1459607535830,-6.44,1.0859999999999999e-06
1459607535840,-6.44,0.0
1459607535850,-6.44,1.0859999999999999e-06
1459607535860,-6.44,3.6200000000000004e-07
1459607535870,-6.44,3.6200000000000004e-07
1459607535880,-6.44,7.240000000000001e-07
1459607535890,-6.44,7.240000000000001e-07
1459607535900,-6.44,7.240000000000001e-07
1459607535910,-6.44,7.240000000000001e-07
1459607535920,-6.44,3.6200000000000004e-07
1459607535930,-6.44,1.4480000000000002e-06
1459607535940,-6.44,0.0
1459607535950,-6.44,1.0859999999999999e-06
1459607535960,-6.44,0.0
1459607535970,-6.44,1.0859999999999999e-06
1459607535980,-6.44,0.0
1459607535990,-6.44,7.240000000000001e-07
1459607536000,-6.44,3.6200000000000004e-07
1459607536010,-6.44,1.0859999999999999e-06
1459607536020,-6.44,0.0
1459607536030,-6.44,1.0859999999999999e-06
1459607536040,-6.44,0.0
1459607536050,-6.44,7.240000000000001e-07
1459607536060,-6.44,3.6200000000000004e-07
1459607536070,-6.44,3.6200000000000004e-07
1459607536080,-6.44,0.0
1459607536090,-6.44,1.4480000000000002e-06
1459607536100,-6.44,3.6200000000000004e-07
1459607536110,-6.44,7.240000000000001e-07
1459607536120,-6.44,3.6200000000000004e-07
1459607536130,-6.44,1.81e-06
1459607536140,-6.44,7.240000000000001e-07
1459607536150,-6.44,1.0859999999999999e-06
1459607536160,-6.44,3.6200000000000004e-07
1459607536170,-6.44,1.4480000000000002e-06
1459607536180,-6.44,0.0
1459607536190,-6.44,1.81e-06
1459607536200,-6.44,3.6200000000000004e-07
1459607536210,-6.44,1.4480000000000002e-06
1459607536220,-6.44,7.240000000000001e-07
1459607536230,-6.44,1.81e-06
1459607536240,-6.44,7.240000000000001e-07
1459607536250,-6.44,1.81e-06
1459607536260,-6.44,7.240000000000001e-07
1459607536270,-6.44,2.5340000000000002e-06
1459607536280,-6.44,3.6200000000000004e-07
1459607536290,-6.44,7.240000000000001e-07
1459607536300,-6.44,7.240000000000001e-07
1459607536310,-6.44,2.1719999999999997e-06
1459607536320,-6.44,3.6200000000000004e-07
1459607536330,-6.44,2.1719999999999997e-06
1459607536340,-6.44,3.6200000000000004e-07
1459607536350,-6.44,7.240000000000001e-07
1459607536360,-6.44,1.0859999999999999e-06
1459607536370,-6.44,1.4480000000000002e-06
1459607536380,-6.44,3.6200000000000004e-07
1459607536390,-6.44,1.0859999999999999e-06
1459607536400,-6.44,3.6200000000000004e-07
1459607536410,-6.44,1.0859999999999999e-06
